# Input data: Maddison_CRU_dataset.csv
approach,approach_name,n_bootstrap,n_successful,h1_point,h1_median,h1_p5,h1_p25,h1_p75,h1_p95,h1_std,h2_point,h2_median,h2_p5,h2_p25,h2_p75,h2_p95,h2_std,T_opt_point,T_opt_median,T_opt_p5,T_opt_p25,T_opt_p75,T_opt_p95,T_opt_std,total_r_squared_point,total_r_squared_median,total_r_squared_p5,total_r_squared_p25,total_r_squared_p75,total_r_squared_p95,total_r_squared_std,r_squared_point,r_squared_median,r_squared_p5,r_squared_p25,r_squared_p75,r_squared_p95,r_squared_std,f1_point,f1_median,f1_p5,f1_p25,f1_p75,f1_p95,f1_std,T_dep_opt_point,T_dep_opt_median,T_dep_opt_p5,T_dep_opt_p25,T_dep_opt_p75,T_dep_opt_p95,T_dep_opt_std,h3_point,h3_median,h3_p5,h3_p25,h3_p75,h3_p95,h3_std,h4_point,h4_median,h4_p5,h4_p25,h4_p75,h4_p95,h4_std,f2_point,f2_median,f2_p5,f2_p25,f2_p75,f2_p95,f2_std,vd_rms_dy_point,vd_rms_dy_median,vd_rms_dy_p5,vd_rms_dy_p25,vd_rms_dy_p75,vd_rms_dy_p95,vd_rms_dy_std,vd_var_h_T_point,vd_var_h_T_median,vd_var_h_T_p5,vd_var_h_T_p25,vd_var_h_T_p75,vd_var_h_T_p95,vd_var_h_T_std,vd_rms_h_T_point,vd_rms_h_T_median,vd_rms_h_T_p5,vd_rms_h_T_p25,vd_rms_h_T_p75,vd_rms_h_T_p95,vd_rms_h_T_std,vd_var_j_point,vd_var_j_median,vd_var_j_p5,vd_var_j_p25,vd_var_j_p75,vd_var_j_p95,vd_var_j_std,vd_rms_j_point,vd_rms_j_median,vd_rms_j_p5,vd_rms_j_p25,vd_rms_j_p75,vd_rms_j_p95,vd_rms_j_std,vd_var_k_point,vd_var_k_median,vd_var_k_p5,vd_var_k_p25,vd_var_k_p75,vd_var_k_p95,vd_var_k_std,vd_rms_k_point,vd_rms_k_median,vd_rms_k_p5,vd_rms_k_p25,vd_rms_k_p75,vd_rms_k_p95,vd_rms_k_std,vd_var_epsilon_point,vd_var_epsilon_median,vd_var_epsilon_p5,vd_var_epsilon_p25,vd_var_epsilon_p75,vd_var_epsilon_p95,vd_var_epsilon_std,vd_rms_epsilon_point,vd_rms_epsilon_median,vd_rms_epsilon_p5,vd_rms_epsilon_p25,vd_rms_epsilon_p75,vd_rms_epsilon_p95,vd_rms_epsilon_std,vd_cov_h_T_j_point,vd_cov_h_T_j_median,vd_cov_h_T_j_p5,vd_cov_h_T_j_p25,vd_cov_h_T_j_p75,vd_cov_h_T_j_p95,vd_cov_h_T_j_std,vd_cov_h_T_k_point,vd_cov_h_T_k_median,vd_cov_h_T_k_p5,vd_cov_h_T_k_p25,vd_cov_h_T_k_p75,vd_cov_h_T_k_p95,vd_cov_h_T_k_std,vd_cov_h_T_epsilon_point,vd_cov_h_T_epsilon_median,vd_cov_h_T_epsilon_p5,vd_cov_h_T_epsilon_p25,vd_cov_h_T_epsilon_p75,vd_cov_h_T_epsilon_p95,vd_cov_h_T_epsilon_std,vd_cov_j_k_point,vd_cov_j_k_median,vd_cov_j_k_p5,vd_cov_j_k_p25,vd_cov_j_k_p75,vd_cov_j_k_p95,vd_cov_j_k_std,vd_cov_j_epsilon_point,vd_cov_j_epsilon_median,vd_cov_j_epsilon_p5,vd_cov_j_epsilon_p25,vd_cov_j_epsilon_p75,vd_cov_j_epsilon_p95,vd_cov_j_epsilon_std,vd_cov_k_epsilon_point,vd_cov_k_epsilon_median,vd_cov_k_epsilon_p5,vd_cov_k_epsilon_p25,vd_cov_k_epsilon_p75,vd_cov_k_epsilon_p95,vd_cov_k_epsilon_std,vd_sum_check_point,vd_sum_check_median,vd_sum_check_p5,vd_sum_check_p25,vd_sum_check_p75,vd_sum_check_p95,vd_sum_check_std,vd_var_ratio_h_T_point,vd_var_ratio_h_T_median,vd_var_ratio_h_T_p5,vd_var_ratio_h_T_p25,vd_var_ratio_h_T_p75,vd_var_ratio_h_T_p95,vd_var_ratio_h_T_std,vd_var_ratio_h_Tstar_point,vd_var_ratio_h_Tstar_median,vd_var_ratio_h_Tstar_p5,vd_var_ratio_h_Tstar_p25,vd_var_ratio_h_Tstar_p75,vd_var_ratio_h_Tstar_p95,vd_var_ratio_h_Tstar_std,vd_var_ratio_j_point,vd_var_ratio_j_median,vd_var_ratio_j_p5,vd_var_ratio_j_p25,vd_var_ratio_j_p75,vd_var_ratio_j_p95,vd_var_ratio_j_std,vd_var_ratio_k_point,vd_var_ratio_k_median,vd_var_ratio_k_p5,vd_var_ratio_k_p25,vd_var_ratio_k_p75,vd_var_ratio_k_p95,vd_var_ratio_k_std,vd_var_ratio_cross_point,vd_var_ratio_cross_median,vd_var_ratio_cross_p5,vd_var_ratio_cross_p25,vd_var_ratio_cross_p75,vd_var_ratio_cross_p95,vd_var_ratio_cross_std,vd_var_h_Tstar_point,vd_var_h_Tstar_median,vd_var_h_Tstar_p5,vd_var_h_Tstar_p25,vd_var_h_Tstar_p75,vd_var_h_Tstar_p95,vd_var_h_Tstar_std,vd_rms_h_Tstar_point,vd_rms_h_Tstar_median,vd_rms_h_Tstar_p5,vd_rms_h_Tstar_p25,vd_rms_h_Tstar_p75,vd_rms_h_Tstar_p95,vd_rms_h_Tstar_std,vd_var_h_Ttrend_point,vd_var_h_Ttrend_median,vd_var_h_Ttrend_p5,vd_var_h_Ttrend_p25,vd_var_h_Ttrend_p75,vd_var_h_Ttrend_p95,vd_var_h_Ttrend_std,vd_rms_h_Ttrend_point,vd_rms_h_Ttrend_median,vd_rms_h_Ttrend_p5,vd_rms_h_Ttrend_p25,vd_rms_h_Ttrend_p75,vd_rms_h_Ttrend_p95,vd_rms_h_Ttrend_std,vd_var_h_cross_point,vd_var_h_cross_median,vd_var_h_cross_p5,vd_var_h_cross_p25,vd_var_h_cross_p75,vd_var_h_cross_p95,vd_var_h_cross_std,vd_rms_h_cross_point,vd_rms_h_cross_median,vd_rms_h_cross_p5,vd_rms_h_cross_p25,vd_rms_h_cross_p75,vd_rms_h_cross_p95,vd_rms_h_cross_std,vd_cov_h_Tstar_h_Ttrend_point,vd_cov_h_Tstar_h_Ttrend_median,vd_cov_h_Tstar_h_Ttrend_p5,vd_cov_h_Tstar_h_Ttrend_p25,vd_cov_h_Tstar_h_Ttrend_p75,vd_cov_h_Tstar_h_Ttrend_p95,vd_cov_h_Tstar_h_Ttrend_std,vd_cov_h_Tstar_h_cross_point,vd_cov_h_Tstar_h_cross_median,vd_cov_h_Tstar_h_cross_p5,vd_cov_h_Tstar_h_cross_p25,vd_cov_h_Tstar_h_cross_p75,vd_cov_h_Tstar_h_cross_p95,vd_cov_h_Tstar_h_cross_std,vd_cov_h_Tstar_j_point,vd_cov_h_Tstar_j_median,vd_cov_h_Tstar_j_p5,vd_cov_h_Tstar_j_p25,vd_cov_h_Tstar_j_p75,vd_cov_h_Tstar_j_p95,vd_cov_h_Tstar_j_std,vd_cov_h_Tstar_k_point,vd_cov_h_Tstar_k_median,vd_cov_h_Tstar_k_p5,vd_cov_h_Tstar_k_p25,vd_cov_h_Tstar_k_p75,vd_cov_h_Tstar_k_p95,vd_cov_h_Tstar_k_std,vd_cov_h_Tstar_epsilon_point,vd_cov_h_Tstar_epsilon_median,vd_cov_h_Tstar_epsilon_p5,vd_cov_h_Tstar_epsilon_p25,vd_cov_h_Tstar_epsilon_p75,vd_cov_h_Tstar_epsilon_p95,vd_cov_h_Tstar_epsilon_std,vd_cov_h_Ttrend_h_cross_point,vd_cov_h_Ttrend_h_cross_median,vd_cov_h_Ttrend_h_cross_p5,vd_cov_h_Ttrend_h_cross_p25,vd_cov_h_Ttrend_h_cross_p75,vd_cov_h_Ttrend_h_cross_p95,vd_cov_h_Ttrend_h_cross_std,vd_cov_h_Ttrend_j_point,vd_cov_h_Ttrend_j_median,vd_cov_h_Ttrend_j_p5,vd_cov_h_Ttrend_j_p25,vd_cov_h_Ttrend_j_p75,vd_cov_h_Ttrend_j_p95,vd_cov_h_Ttrend_j_std,vd_cov_h_Ttrend_k_point,vd_cov_h_Ttrend_k_median,vd_cov_h_Ttrend_k_p5,vd_cov_h_Ttrend_k_p25,vd_cov_h_Ttrend_k_p75,vd_cov_h_Ttrend_k_p95,vd_cov_h_Ttrend_k_std,vd_cov_h_Ttrend_epsilon_point,vd_cov_h_Ttrend_epsilon_median,vd_cov_h_Ttrend_epsilon_p5,vd_cov_h_Ttrend_epsilon_p25,vd_cov_h_Ttrend_epsilon_p75,vd_cov_h_Ttrend_epsilon_p95,vd_cov_h_Ttrend_epsilon_std,vd_cov_h_cross_j_point,vd_cov_h_cross_j_median,vd_cov_h_cross_j_p5,vd_cov_h_cross_j_p25,vd_cov_h_cross_j_p75,vd_cov_h_cross_j_p95,vd_cov_h_cross_j_std,vd_cov_h_cross_k_point,vd_cov_h_cross_k_median,vd_cov_h_cross_k_p5,vd_cov_h_cross_k_p25,vd_cov_h_cross_k_p75,vd_cov_h_cross_k_p95,vd_cov_h_cross_k_std,vd_cov_h_cross_epsilon_point,vd_cov_h_cross_epsilon_median,vd_cov_h_cross_epsilon_p5,vd_cov_h_cross_epsilon_p25,vd_cov_h_cross_epsilon_p75,vd_cov_h_cross_epsilon_p95,vd_cov_h_cross_epsilon_std
Approach QJ,Approach QJ: Quadratic (Joint OLS),30,30,0.00807102877765846,-0.0002281186350484777,-0.0014538163516909267,-0.0007288565640148274,-5.508581057654616e-06,0.0008836824286711018,0.0006641415457545197,-0.00027720242122732303,-5.189019563467973e-06,-3.5733700618066036e-05,-1.5694400091738913e-05,1.0415635449598475e-05,3.8361262099809305e-05,2.172525186679126e-05,14.558005557678227,8.716856819888353,-37.424645913412306,-8.780698040984326,19.038796604168407,37.61867291808979,59.35794966744665,0.1863929345279196,-0.02222527914208483,-0.06870667794994843,-0.032049414322908476,-0.011574969718666617,0.008515620503962913,0.022784444682183984,0.1863929345279196,-0.02222527914208483,-0.06870667794994843,-0.032049414322908476,-0.011574969718666617,0.008515620503962913,0.022784444682183984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06272133689793562,,,,,,,0.08708434328264036,,,,,,,0.039069855850703,,,,,,,0.2265224506524969,,,,,,,0.052349435185415766,,,,,,,0.11805755622041358,,,,,,,0.06120989726719866,,,,,,,0.8136070654720804,,,,,,,0.05657475246194125,,,,,,,-0.15643864921908307,,,,,,,-0.0048707780937290585,,,,,,,-5.799036376913412e-15,,,,,,,-0.08396198831478568,,,,,,,2.4802450643016115e-14,,,,,,,-5.265786659999455e-14,,,,,,,0.9999999999999998,,,,,,,0.08708434328264036,,,,,,,0.08708434328264036,,,,,,,0.2265224506524969,,,,,,,0.11805755622041358,,,,,,,-0.24527141562763125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Approach NJ,Approach NJ: No Climate Response (Joint),30,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.1856673502562166,0.004168419242350285,-0.019882146783001563,-0.0035038260925811526,0.018449770721558345,0.02512793916006164,0.015302863076524887,0.1856673502562166,0.004168419242350285,-0.019882146783001563,-0.0035038260925811526,0.018449770721558345,0.02512793916006164,0.015302863076524887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06272133689793562,,,,,,,,,,,,,,,,,,,,,0.15929400584918785,,,,,,,0.031877444105810955,,,,,,,0.11951981289702492,,,,,,,0.02168720152625258,,,,,,,0.8143326497437833,,,,,,,0.05659997385210653,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09314646848999181,,,,,,,-8.743412639139847e-15,,,,,,,4.294284230753314e-15,,,,,,,0.9999999999999998,,,,,,,0.0,,,,,,,,,,,,,,0.15929400584918785,,,,,,,0.11951981289702492,,,,,,,-0.09314646848999615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Approach PJ,Approach PJ: Piecewise (Joint OLS),30,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001275514172264331,9.774673228617629e-06,-8.100598875889888e-05,-2.855526376636649e-05,2.194495896897727e-05,3.2632964307157605e-05,5.172136359550059e-05,22.785920261186966,15.75,5.0,5.0,21.25,25.0,7.644969297227789,0.1866131871306227,-0.02222527914208483,-0.06870667794994843,-0.032049414322908476,-0.011574969718666617,0.008515620503962913,0.022784444682183984,0.1866131871306227,-0.02222527914208483,-0.06870667794994843,-0.032049414322908476,-0.011574969718666617,0.008515620503962913,0.022784444682183984,,,,,,,,,,,,,,,,,,,,,,-0.0012598938141906142,-2.2883375717234686e-05,-0.00023782573029885735,-8.226266028463214e-05,-9.134768057958431e-06,9.622230740563003e-05,0.00020046458936051885,,,,,,,,0.06272133689793562,,,,,,,0.07178243562240931,,,,,,,0.023070721690239212,,,,,,,0.22841939426802643,,,,,,,0.03751014742277392,,,,,,,0.11506476570866253,,,,,,,0.025133196401291788,,,,,,,0.8133868128693775,,,,,,,0.05656709423204411,,,,,,,-0.14656564974674696,,,,,,,-0.0045744981146752005,,,,,,,-8.041482848339911e-15,,,,,,,-0.0775132606070382,,,,,,,-1.3213649235126973e-14,,,,,,,5.873334149153762e-15,,,,,,,1.0000000000000004,,,,,,,0.07178243562240931,,,,,,,0.07178243562240931,,,,,,,0.22841939426802643,,,,,,,0.11506476570866253,,,,,,,-0.2286534084684756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Approach DJ,Approach DJ: Decay (Joint OLS),30,30,0.009328599900383072,0.012365763898039362,0.003722842804151615,0.008407104502679796,0.015519860484838496,0.017398335881271005,0.004664845817702314,-0.00026689505946243385,-0.00021282684420222757,-0.0006022980300420686,-0.0003993491174062661,-0.00013849910551142814,-2.3349344213631793e-05,0.00017817950644605438,17.4761569569183,24.006472951521204,6.431220144934326,14.853507338081503,38.750586100941426,112.53143789751942,100.36440303516751,0.1867068171237245,-0.02222527914208483,-0.06870667794994843,-0.032049414322908476,-0.011574969718666617,0.008515620503962913,0.022784444682183984,0.1867068171237245,-0.02222527914208483,-0.06870667794994843,-0.032049414322908476,-0.011574969718666617,0.008515620503962913,0.022784444682183984,,,,,,,,,,,,,,,,,,,,,,0.5969776484457612,0.06157894736842105,0.01,0.01,0.47421052631578947,0.99,0.36049547654843134,,,,,,,,0.06272133689793562,,,,,,,0.0012122050101385357,,,,,,,0.0021837530168139353,,,,,,,0.15899080184646786,,,,,,,0.03194289178170843,,,,,,,0.12021799053664468,,,,,,,0.021748436296019323,,,,,,,0.8132931828762755,,,,,,,0.05656383838317499,,,,,,,0.0002809532446141544,,,,,,,-0.0009109966892028824,,,,,,,-9.552026410592592e-17,,,,,,,-0.09308413682492565,,,,,,,-4.439222038754487e-15,,,,,,,-7.945797478073453e-15,,,,,,,0.9999999999999998,,,,,,,0.0012122050101385357,,,,,,,0.0012122050101385357,,,,,,,0.15899080184646786,,,,,,,0.12021799053664468,,,,,,,-0.09371418026952656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Approach QP,Approach QP: Quadratic (Polynomial Detrending),30,30,0.006627829238296417,0.0,0.0,0.0,0.0,0.011478261751979593,0.004455717822563955,-0.00021482203994184818,-7.085769210587085e-05,-0.00033276375820720874,-0.00019176808367063854,6.710777904703942e-05,0.0001289696575701953,0.00015786011120090776,15.426325064436021,0.0,0.0,0.0,-0.0,20.26445198848472,8.005098007080722,0.18623247489284067,-0.17785930848112053,-1.0670207902531696,-0.4527690433912806,-0.09482056516545923,0.04833389828671894,0.422405887403239,0.0006939727110314431,-0.2371775324817208,-1.2359912546019471,-0.5432051317695833,-0.1397044194596927,-0.025098998779432943,0.4594440920583813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06272133689793562,,,,,,,,,,,,,,,,,,,,,0.10382283322160418,,,,,,,0.02020978739459757,,,,,,,0.08184451703461237,,,,,,,0.02695944183120275,,,,,,,0.8605852998515694,,,,,,,0.06741036542793957,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6002597097921376e-18,,,,,,,-0.004340127845640326,,,,,,,0.00024412345786543907,,,,,,,0.9999999999999998,,,,,,,0.04738289938103375,,,,,,,0.0016560554599441349,,,,,,,0.10382283322160418,,,,,,,0.08184451703461237,,,,,,,-0.046817774744409624,,,,,,,0.0016560554599441349,,,,,,,0.002552620847970033,,,,,,,0.046818813277876674,,,,,,,0.036674092908635075,,,,,,,0.0021150651790469745,,,,,,,0.0028845441092918748,,,,,,,-6.417295518941348e-06,,,,,,,-0.0032062520164189414,,,,,,,0.0003771533979089103,,,,,,,0.0004626351296030609,,,,,,,-4.967675381800745e-05,,,,,,,5.634776103852193e-06,,,,,,,0.004072728775626656,,,,,,,0.00041095318326109134,,,,,,,-0.0936368440363383,,,,,,,-0.00010975432789521583,,,,,,,-0.0011177117707296782,,,,,,,5.097130133657343e-05,,,,,,
Approach NP,Approach NP: No Climate Response (Precomputed k),30,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.1856673502562165,-0.17785930848112053,-1.0670207902531696,-0.4527690433912806,-0.09482056516545923,0.04833389828671894,0.422405887403239,0.1856673502562165,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06272133689793562,,,,,,,,,,,,,,,,,,,,,0.10382283322160418,,,,,,,0.02020978739459757,,,,,,,0.08184451703461237,,,,,,,0.02695944183120275,,,,,,,0.8143326497437834,,,,,,,0.056599973852106536,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6002597097921376e-18,,,,,,,1.2224206116467717e-17,,,,,,,-7.794280824598688e-17,,,,,,,0.9999999999999999,,,,,,,0.0,,,,,,,,,,,,,,0.10382283322160418,,,,,,,0.08184451703461237,,,,,,,-5.551115123125783e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Approach QL,Approach QL: Quadratic (LOESS Detrending),30,30,0.007911756899983486,0.009208919464801242,0.003411815873115832,0.006699937775812823,0.012345437540270334,0.014460667003505604,0.003593138437842631,-0.0002574614600677053,-0.0002778064891701869,-0.0004342675107703205,-0.0003499519639127155,-0.00017232407673643764,-2.4672830092650057e-05,0.00013005290520152568,15.364934421452654,17.852831609388428,9.261879580486134,12.057761638365037,28.591499883747225,122.55583470559276,180.9316834224066,0.18643533269182488,0.42794209819950335,0.3234111669662054,0.369918915159545,0.45619994967934313,0.500387834166355,0.05854004896776723,0.0009430819651525812,-0.011222841284038054,-0.016884543136800968,-0.014259230063043804,-0.009775934051318824,-0.005465952499826445,0.0036867184948295444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06272133689793562,,,,,,,,,,,,,,,,,,,,,0.0874099849610889,,,,,,,0.0185436759526357,,,,,,,0.08184451703461237,,,,,,,0.02695944183120275,,,,,,,0.8825054430464032,,,,,,,0.07131197534994672,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7272644486645294e-18,,,,,,,0.009648581414298954,,,,,,,0.0002825189222981171,,,,,,,0.9999999999999997,,,,,,,0.06835621453116555,,,,,,,0.0021956018148350655,,,,,,,0.0874099849610889,,,,,,,0.08184451703461237,,,,,,,-0.05117538383504194,,,,,,,0.0021956018148350655,,,,,,,0.002943513586185842,,,,,,,0.067491597430771,,,,,,,0.04338950066836466,,,,,,,0.002804481150998005,,,,,,,0.0033237398086846046,,,,,,,-0.0004394934683894089,,,,,,,-0.004232579082360965,,,,,,,-0.00017903629009108753,,,,,,,0.00011060709006992151,,,,,,,0.0003858218767745223,,,,,,,0.0005366066853118657,,,,,,,0.006862485634997977,,,,,,,0.0004957586549884142,,,,,,,-0.13643285172113523,,,,,,,8.081750130927775e-05,,,,,,,-0.0008888846673565426,,,,,,,-0.0004819779894245372,,,,,,
Approach NL,Approach NL: No Climate Response (LOESS Precomputed k),30,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.1856673502562165,0.42794209819950335,0.3234111669662054,0.369918915159545,0.45619994967934313,0.500387834166355,0.05854004896776723,0.1856673502562165,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06272133689793562,,,,,,,,,,,,,,,,,,,,,0.0874099849610889,,,,,,,0.0185436759526357,,,,,,,0.08184451703461237,,,,,,,0.02695944183120275,,,,,,,0.8143326497437834,,,,,,,0.056599973852106536,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7272644486645294e-18,,,,,,,0.016412848260515124,,,,,,,-9.364059397061451e-17,,,,,,,0.9999999999999997,,,,,,,0.0,,,,,,,,,,,,,,0.0874099849610889,,,,,,,0.08184451703461237,,,,,,,0.016412848260515228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Approach PL,Approach PL: Piecewise (LOESS Detrending),30,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018979588635545684,-0.00015069992616082128,-0.00047884929213490296,-0.0002523187674150397,-0.00011233016805739134,-8.212580618993401e-05,0.00012971923248257473,16.83484610158724,23.0,11.45,16.625,25.0,25.0,5.362835071116769,0.1865137983795735,0.42794209819950335,0.3234111669662054,0.369918915159545,0.45619994967934313,0.500387834166355,0.05854004896776723,0.0010394377821192347,-0.011222841284038054,-0.016884543136800968,-0.014259230063043804,-0.009775934051318824,-0.005465952499826445,0.0036867184948295444,,,,,,,,,,,,,,,,,,,,,,-0.00038536937652763214,-0.001368402066075531,-0.0024076348912432004,-0.0018859885485196471,-0.0007826484877733129,-0.00018485641402632758,0.000799868868971232,,,,,,,,0.06272133689793562,,,,,,,0.000846027357460195,,,,,,,0.0018248008725919081,,,,,,,0.0874099849610889,,,,,,,0.0185436759526357,,,,,,,0.08184451703461237,,,,,,,0.02695944183120275,,,,,,,0.8134857808545294,,,,,,,0.056570550128441664,,,,,,,-8.129746167572576e-05,,,,,,,-0.0008453602097592305,,,,,,,8.415317938594101e-07,,,,,,,-1.7272644486645294e-18,,,,,,,0.016494145722190864,,,,,,,0.000845360209759141,,,,,,,0.9999999999999997,,,,,,,0.000846027357460195,,,,,,,0.000846027357460195,,,,,,,0.0874099849610889,,,,,,,0.08184451703461237,,,,,,,0.01641326902641202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Approach DL,Approach DL: Decay (LOESS Detrending),30,30,0.00800607964618813,0.00925682053890934,0.004262928567156891,0.0065190876693828545,0.01211973551425571,0.013652588139189025,0.0033165953188274613,-0.000214008984457487,-0.0002479000801935892,-0.0004290818461467455,-0.0003152592739424741,-0.00014454901171523227,-5.554258116640733e-05,0.00012809458929546994,18.70500826515193,19.221133130073163,9.139898433992455,12.47598659654003,42.13049954485423,66.22323282042822,34.13302588301433,0.1865178841145564,0.42794209819950335,0.3234111669662054,0.369918915159545,0.45619994967934313,0.500387834166355,0.05854004896776723,0.0010444550622001891,-0.011222841284038054,-0.016884543136800968,-0.014259230063043804,-0.009775934051318824,-0.005465952499826445,0.0036867184948295444,,,,,,,,,,,,,,,,,,,,,,0.6348542105342111,0.44842105263157894,0.01,0.01,0.6805263157894736,0.99,0.3555290943139009,,,,,,,,0.06272133689793562,,,,,,,0.0008504805824763737,,,,,,,0.0018291996521803504,,,,,,,0.0874099849610889,,,,,,,0.0185436759526357,,,,,,,0.08184451703461237,,,,,,,0.02695944183120275,,,,,,,0.8134820626095803,,,,,,,0.05657040806545068,,,,,,,-0.00016157284540090853,,,,,,,-0.0005505178184096518,,,,,,,1.0655172677335607e-07,,,,,,,-1.7272644486645294e-18,,,,,,,0.016574421105916042,,,,,,,0.0005505178184095731,,,,,,,0.9999999999999998,,,,,,,0.0008504805824763737,,,,,,,0.0008504805824763737,,,,,,,0.0874099849610889,,,,,,,0.08184451703461237,,,,,,,0.016412901536378727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
