# Input data: bootstrap_h_values.csv
# Point estimate cumulative effects for all countries
iteration,approach,iso3,year,temp,h_T,h_T_trend_1961,h_T_delta,h_T_delta_cum
-1,approach0,AFG,1992,12.1,0.10829693,0.10774445338718808,0.0005524766128119224,0.03138645363687553
-1,approach0,AFG,1993,12.3,0.1090193,0.10774445338718808,0.0012748466128119224,0.03270131316379454
-1,approach0,AFG,1994,12.6,0.11003776,0.10774445338718808,0.002293306612811921,0.03506961391433272
-1,approach0,AFG,1995,12.8,0.11067333,0.10774445338718808,0.002928876612811923,0.03810120509915871
-1,approach0,AFG,1996,12.3,0.1090193,0.10774445338718808,0.0012748466128119224,0.03942462490423537
-1,approach0,AFG,1997,12.6,0.11003776,0.10774445338718808,0.002293306612811921,0.04180834427004787
-1,approach0,AFG,1998,12.9,0.1109781,0.10774445338718808,0.003233646612811919,0.04517718429369588
-1,approach0,AFG,1999,13.5,0.11262441,0.10774445338718808,0.004879956612811917,0.050277603605749954
-1,approach0,AFG,2000,13.3,0.11211036,0.10774445338718808,0.004365906612811929,0.05486301754062062
-1,approach0,AFG,2001,13.6,0.11286842,0.10774445338718808,0.00512396661281192,0.06026810042358899
-1,approach0,AFG,2002,13.4,0.11237173,0.10774445338718808,0.004627276612811926,0.06517425420798961
-1,approach0,AFG,2003,12.9,0.1109781,0.10774445338718808,0.003233646612811919,0.06861865132716383
-1,approach0,AFG,2004,13.6,0.11286842,0.10774445338718808,0.00512396661281192,0.0740942176183923
-1,approach0,AFG,2005,13.0,0.11127419,0.10774445338718808,0.003529736612811918,0.07788548730392963
-1,approach0,AFG,2006,13.4,0.11237173,0.10774445338718808,0.004627276612811926,0.08287316161062042
-1,approach0,AFG,2007,13.2,0.11184032,0.10774445338718808,0.004095866612811916,0.08730846563917138
-1,approach0,AFG,2008,13.1,0.11156159,0.10774445338718808,0.003817136612811925,0.09145887059278301
-1,approach0,AFG,2009,13.3,0.11211036,0.10774445338718808,0.004365906612811929,0.09622407809351619
-1,approach0,AFG,2010,13.7,0.11310374,0.10774445338718808,0.005359286612811917,0.10209905711988476
-1,approach0,AFG,2011,13.1,0.11156159,0.10774445338718808,0.003817136612811925,0.10630591978176263
-1,approach0,AFG,2012,12.7,0.11035989,0.10774445338718808,0.002615436612811925,0.10919939278933044
-1,approach0,AFG,2013,13.6,0.11286842,0.10774445338718808,0.00512396661281192,0.11488289344493441
-1,approach0,AFG,2014,12.8,0.11067333,0.10774445338718808,0.002928876612811923,0.11814824787756928
-1,approach0,AFG,2015,13.4,0.11237173,0.10774445338718808,0.004627276612811926,0.12332222911462987
-1,approach0,AFG,2016,13.9,0.11354835,0.10774445338718808,0.005803896612811929,0.12984187519528478
-1,approach0,AFG,2017,13.5,0.11262441,0.10774445338718808,0.004879956612811917,0.13535545452557574
-1,approach0,AFG,2018,13.7,0.11310374,0.10774445338718808,0.005359286612811917,0.1414401498137976
-1,approach0,AFG,2019,13.4,0.11237173,0.10774445338718808,0.004627276612811926,0.14672190912395555
-1,approach0,AFG,2020,12.8,0.11067333,0.10774445338718808,0.002928876612811923,0.15008051610498785
-1,approach0,AFG,2021,14.0,0.11375764,0.10774445338718808,0.006013186612811916,0.1569961648680862
-1,approach0,AFG,2022,14.1,0.11395824,0.10774445338718808,0.006213786612811925,0.16418549214841827
-1,approach0,AGO,1961,21.3,0.10559035,0.10594811913595503,-0.0003577691359550328,-0.0003577691359550328
-1,approach0,AGO,1962,21.3,0.10559035,0.10594811913595503,-0.0003577691359550328,-0.0007154102731555811
-1,approach0,AGO,1963,21.3,0.10559035,0.10594811913595503,-0.0003577691359550328,-0.0010729234573954027
-1,approach0,AGO,1964,21.3,0.10559035,0.10594811913595503,-0.0003577691359550328,-0.001430308734452157
-1,approach0,AGO,1965,21.3,0.10559035,0.10594811913595503,-0.0003577691359550328,-0.0017875661500871276
-1,approach0,AGO,1966,21.5,0.10471558,0.10594811913595503,-0.0012325391359550297,-0.003017902040803988
-1,approach0,AGO,1967,21.3,0.10559035,0.10594811913595503,-0.0003577691359550328,-0.0033745914645535446
-1,approach0,AGO,1968,21.4,0.1051573,0.10594811913595503,-0.0007908191359550371,-0.004162741909002343
-1,approach0,AGO,1969,21.6,0.10426517,0.10594811913595503,-0.001682949135955028,-0.005838685362058449
-1,approach0,AGO,1970,21.6,0.10426517,0.10594811913595503,-0.001682949135955028,-0.007511808287528288
-1,approach0,AGO,1971,21.4,0.1051573,0.10594811913595503,-0.0007908191359550371,-0.008296686941743903
-1,approach0,AGO,1972,21.4,0.1051573,0.10594811913595503,-0.0007908191359550371,-0.009080944898900323
-1,approach0,AGO,1973,21.7,0.10380608,0.10594811913595503,-0.0021420391359550373,-0.011203532295490426
-1,approach0,AGO,1974,21.2,0.10601471,0.10594811913595503,6.659086404496584e-05,-0.011137687484341408
-1,approach0,AGO,1975,21.4,0.1051573,0.10594811913595503,-0.0007908191359550371,-0.011919698723903527
-1,approach0,AGO,1976,21.2,0.10601471,0.10594811913595503,6.659086404496584e-05,-0.011853901602895789
-1,approach0,AGO,1977,21.6,0.10426517,0.10594811913595503,-0.001682949135955028,-0.01351690122539051
-1,approach0,AGO,1978,21.4,0.1051573,0.10594811913595503,-0.0007908191359550371,-0.014297030937197697
-1,approach0,AGO,1979,21.7,0.10380608,0.10594811913595503,-0.0021420391359550373,-0.016408445273357275
-1,approach0,AGO,1980,21.6,0.10426517,0.10594811913595503,-0.001682949135955028,-0.0180637798305171
-1,approach0,AGO,1981,21.5,0.10471558,0.10594811913595503,-0.0012325391359550297,-0.019274054650887718
-1,approach0,AGO,1982,21.5,0.10471558,0.10594811913595503,-0.0012325391359550297,-0.02048283776017701
-1,approach0,AGO,1983,21.9,0.10286187,0.10594811913595503,-0.003086249135955038,-0.023505871755792773
-1,approach0,AGO,1984,21.8,0.10333832,0.10594811913595503,-0.002609799135955035,-0.02605432528794971
-1,approach0,AGO,1985,21.7,0.10380608,0.10594811913595503,-0.0021420391359550373,-0.02814055503947699
-1,approach0,AGO,1986,21.6,0.10426517,0.10594811913595503,-0.001682949135955028,-0.029776145052643033
-1,approach0,AGO,1987,22.1,0.10188294,0.10594811913595503,-0.004065179135955027,-0.033720278824980965
-1,approach0,AGO,1988,21.8,0.10333832,0.10594811913595503,-0.002609799135955035,-0.03624207480639441
-1,approach0,AGO,1989,21.6,0.10426517,0.10594811913595503,-0.001682949135955028,-0.03786403037386876
-1,approach0,AGO,1990,21.8,0.10333832,0.10594811913595503,-0.002609799135955035,-0.0403750119960703
-1,approach0,AGO,1991,21.6,0.10426517,0.10594811913595503,-0.001682949135955028,-0.04199001204047237
-1,approach0,AGO,1992,21.8,0.10333832,0.10594811913595503,-0.002609799135955035,-0.0444902256792854
-1,approach0,AGO,1993,21.7,0.10380608,0.10594811913595503,-0.0021420391359550373,-0.04653696501066795
-1,approach0,AGO,1994,21.7,0.10380608,0.10594811913595503,-0.0021420391359550373,-0.04857932014630151
-1,approach0,AGO,1995,22.0,0.10237674,0.10594811913595503,-0.0035713791359550384,-0.05197720411184714
-1,approach0,AGO,1996,21.8,0.10333832,0.10594811913595503,-0.002609799135955035,-0.054451353185421714
-1,approach0,AGO,1997,21.9,0.10286187,0.10594811913595503,-0.003086249135955038,-0.057369551879656644
-1,approach0,AGO,1998,22.2,0.10138045,0.10594811913595503,-0.004567669135955035,-0.06167517588414739
-1,approach0,AGO,1999,21.7,0.10380608,0.10594811913595503,-0.0021420391359550373,-0.0636851043796417
-1,approach0,AGO,2000,21.7,0.10380608,0.10594811913595503,-0.0021420391359550373,-0.06569072752963812
-1,approach0,AGO,2001,21.9,0.10286187,0.10594811913595503,-0.003086249135955038,-0.06857423871451451
-1,approach0,AGO,2002,22.0,0.10237674,0.10594811913595503,-0.0035713791359550384,-0.07190071324506053
-1,approach0,AGO,2003,22.1,0.10188294,0.10594811913595503,-0.004065179135955027,-0.07567360310167148
-1,approach0,AGO,2004,21.9,0.10286187,0.10594811913595503,-0.003086249135955038,-0.0785263046454393
-1,approach0,AGO,2005,22.2,0.10138045,0.10594811913595503,-0.004567669135955035,-0.08273529160330484
-1,approach0,AGO,2006,21.7,0.10380608,0.10594811913595503,-0.0021420391359550373,-0.08470010850672094
-1,approach0,AGO,2007,21.6,0.10426517,0.10594811913595503,-0.001682949135955028,-0.08624051166824931
-1,approach0,AGO,2008,21.6,0.10426517,0.10594811913595503,-0.001682949135955028,-0.08777832240960792
-1,approach0,AGO,2009,21.8,0.10333832,0.10594811913595503,-0.002609799135955035,-0.09015903775558276
-1,approach0,AGO,2010,22.0,0.10237674,0.10594811913595503,-0.0035713791359550384,-0.09340842478517974
-1,approach0,AGO,2011,21.6,0.10426517,0.10594811913595503,-0.001682949135955028,-0.09493417229335166
-1,approach0,AGO,2012,21.7,0.10380608,0.10594811913595503,-0.0021420391359550373,-0.09687285871691487
-1,approach0,AGO,2013,21.7,0.10380608,0.10594811913595503,-0.0021420391359550373,-0.0988073923982864
-1,approach0,AGO,2014,21.7,0.10380608,0.10594811913595503,-0.0021420391359550373,-0.10073778223280261
-1,approach0,AGO,2015,21.8,0.10333832,0.10594811913595503,-0.002609799135955035,-0.10308467599172844
-1,approach0,AGO,2016,22.0,0.10237674,0.10594811913595503,-0.0035713791359550384,-0.10628790066660998
-1,approach0,AGO,2017,21.9,0.10286187,0.10594811913595503,-0.003086249135955038,-0.10904611886097015
-1,approach0,AGO,2018,21.8,0.10333832,0.10594811913595503,-0.002609799135955035,-0.11137132953014262
-1,approach0,AGO,2019,21.9,0.10286187,0.10594811913595503,-0.003086249135955038,-0.11411385899656501
-1,approach0,AGO,2020,21.8,0.10333832,0.10594811913595503,-0.002609799135955035,-0.11642584388191035
-1,approach0,AGO,2021,21.8,0.10333832,0.10594811913595503,-0.002609799135955035,-0.11873179495109953
-1,approach0,AGO,2022,21.7,0.10380608,0.10594811913595503,-0.0021420391359550373,-0.12061950593558712
-1,approach0,ALB,1961,12.6,0.11003776,0.10834248489622489,0.0016952751037751096,0.0016952751037751096
-1,approach0,ALB,1962,12.3,0.1090193,0.10834248489622489,0.0006768151037751108,0.0023732375953453566
-1,approach0,ALB,1963,12.3,0.1090193,0.10834248489622489,0.0006768151037751108,0.0030516589421698548
-1,approach0,ALB,1964,11.8,0.10714826,0.10834248489622489,-0.0011942248962248936,0.0018537896788615171
-1,approach0,ALB,1965,11.7,0.10674802,0.10834248489622489,-0.0015944648962248897,0.00025636898006853315
-1,approach0,ALB,1966,12.5,0.10970695,0.10834248489622489,0.0013644651037751088,0.0016211838903708031
-1,approach0,ALB,1967,12.1,0.10829693,0.10834248489622489,-4.5554896224889174e-05,0.0015755551412819369
-1,approach0,ALB,1968,12.2,0.10866245,0.10834248489622489,0.000319965103775105,0.001896024367721294
-1,approach0,ALB,1969,11.9,0.10753983,0.10834248489622489,-0.0008026548962248858,0.0010918476182542047
-1,approach0,ALB,1970,12.0,0.10792272,0.10834248489622489,-0.000419764896224889,0.0006716244027271667
-1,approach0,ALB,1971,11.8,0.10714826,0.10834248489622489,-0.0011942248962248936,-0.0005234025640803441
-1,approach0,ALB,1972,11.9,0.10753983,0.10834248489622489,-0.0008026548962248858,-0.0013256373486745243
-1,approach0,ALB,1973,11.8,0.10714826,0.10834248489622489,-0.0011942248962248936,-0.002518279135774293
-1,approach0,ALB,1974,11.9,0.10753983,0.10834248489622489,-0.0008026548962248858,-0.0033189127229208415
-1,approach0,ALB,1975,11.9,0.10753983,0.10834248489622489,-0.0008026548962248858,-0.004118903677598484
-1,approach0,ALB,1976,11.4,0.10549519,0.10834248489622489,-0.002847294896224886,-0.0069544708404041256
-1,approach0,ALB,1977,12.3,0.1090193,0.10834248489622489,0.0006768151037751108,-0.006282362627532678
-1,approach0,ALB,1978,11.4,0.10549519,0.10834248489622489,-0.002847294896224886,-0.009111769784711954
-1,approach0,ALB,1979,12.2,0.10866245,0.10834248489622489,0.000319965103775105,-0.008794720129301603
-1,approach0,ALB,1980,11.3,0.10506022,0.10834248489622489,-0.003282264896224893,-0.012048118424373921
-1,approach0,ALB,1981,11.9,0.10753983,0.10834248489622489,-0.0008026548962248858,-0.012841102839355134
-1,approach0,ALB,1982,12.1,0.10829693,0.10834248489622489,-4.5554896224889174e-05,-0.012886072760472822
-1,approach0,ALB,1983,11.8,0.10714826,0.10834248489622489,-0.0011942248962248936,-0.01406490878779254
-1,approach0,ALB,1984,11.7,0.10674802,0.10834248489622489,-0.0015944648962248897,-0.015636947680686797
-1,approach0,ALB,1985,12.0,0.10792272,0.10834248489622489,-0.000419764896224889,-0.016050148735191172
-1,approach0,ALB,1986,12.2,0.10866245,0.10834248489622489,0.000319965103775105,-0.015735319118921787
-1,approach0,ALB,1987,11.8,0.10714826,0.10834248489622489,-0.0011942248962248936,-0.016910752505304827
-1,approach0,ALB,1988,12.3,0.1090193,0.10834248489622489,0.0006768151037751108,-0.016245382854241597
-1,approach0,ALB,1989,12.0,0.10792272,0.10834248489622489,-0.000419764896224889,-0.016658328509018494
-1,approach0,ALB,1990,12.5,0.10970695,0.10834248489622489,0.0013644651037751088,-0.01531659311318112
-1,approach0,ALB,1991,11.5,0.10592148,0.10834248489622489,-0.0024210048962248903,-0.017700516462485494
-1,approach0,ALB,1992,12.2,0.10866245,0.10834248489622489,0.000319965103775105,-0.017386214906297215
-1,approach0,ALB,1993,12.1,0.10829693,0.10834248489622489,-4.5554896224889174e-05,-0.017430977775306333
-1,approach0,ALB,1994,13.2,0.11184032,0.10834248489622489,0.0034978351037751043,-0.013994113357486793
-1,approach0,ALB,1995,12.0,0.10792272,0.10834248489622489,-0.000419764896224889,-0.014408004016170373
-1,approach0,ALB,1996,11.7,0.10674802,0.10834248489622489,-0.0015944648962248897,-0.015979495855766856
-1,approach0,ALB,1997,12.0,0.10792272,0.10834248489622489,-0.000419764896224889,-0.016392553120572084
-1,approach0,ALB,1998,12.6,0.11003776,0.10834248489622489,0.0016952751037751096,-0.014725067903989641
-1,approach0,ALB,1999,12.9,0.1109781,0.10834248489622489,0.0026356151037751074,-0.012128262411586266
-1,approach0,ALB,2000,13.2,0.11184032,0.10834248489622489,0.0034978351037751043,-0.008672849969822205
-1,approach0,ALB,2001,12.8,0.11067333,0.10834248489622489,0.0023308451037751116,-0.0063622199359349985
-1,approach0,ALB,2002,13.0,0.11127419,0.10834248489622489,0.0029317051037751063,-0.0034491669848173423
-1,approach0,ALB,2003,12.7,0.11035989,0.10834248489622489,0.0020174051037751134,-0.0014387202481211947
-1,approach0,ALB,2004,12.5,0.10970695,0.10834248489622489,0.0013644651037751088,-7.62182279187007e-05
-1,approach0,ALB,2005,12.0,0.10792272,0.10834248489622489,-0.000419764896224889,-0.000495951130407013
-1,approach0,ALB,2006,12.5,0.10970695,0.10834248489622489,0.0013644651037751088,0.0008678372653576627
-1,approach0,ALB,2007,13.3,0.11211036,0.10834248489622489,0.0037678751037751174,0.0046389822715589
-1,approach0,ALB,2008,13.3,0.11211036,0.10834248489622489,0.0037678751037751174,0.008424336481141825
-1,approach0,ALB,2009,13.1,0.11156159,0.10834248489622489,0.0032191051037751134,0.011670560409479336
-1,approach0,ALB,2010,13.0,0.11127419,0.10834248489622489,0.0029317051037751063,0.014636480154770926
-1,approach0,ALB,2011,12.8,0.11067333,0.10834248489622489,0.0023308451037751116,0.01700144062665121
-1,approach0,ALB,2012,13.3,0.11211036,0.10834248489622489,0.0037678751037751174,0.020833375035291812
-1,approach0,ALB,2013,13.3,0.11211036,0.10834248489622489,0.0037678751037751174,0.024679747694190013
-1,approach0,ALB,2014,13.5,0.11262441,0.10834248489622489,0.0042819251037751055,0.02906734962917179
-1,approach0,ALB,2015,13.4,0.11237173,0.10834248489622489,0.004029245103775114,0.033213714209120004
-1,approach0,ALB,2016,13.3,0.11211036,0.10834248489622489,0.0037678751037751174,0.03710673443976753
-1,approach0,ALB,2017,13.2,0.11184032,0.10834248489622489,0.0034978351037751043,0.04073436278185261
-1,approach0,ALB,2018,13.9,0.11354835,0.10834248489622489,0.0052058651037751175,0.04615228548335826
-1,approach0,ALB,2019,13.8,0.11333039,0.10834248489622489,0.004987905103775114,0.05137039380744679
-1,approach0,ALB,2020,13.6,0.11286842,0.10834248489622489,0.004525935103775108,0.05612882797984997
-1,approach0,ALB,2021,13.2,0.11184032,0.10834248489622489,0.0034978351037751043,0.059822992468466785
-1,approach0,ALB,2022,13.8,0.11333039,0.10834248489622489,0.004987905103775114,0.06510928898169843
-1,approach0,ARE,1961,27.2,0.06518891,0.06473773569051744,0.0004511743094825632,0.0004511743094825632
-1,approach0,ARE,1962,27.8,0.05938766,0.06473773569051744,-0.005350075690517438,-0.004901315197740175
-1,approach0,ARE,1963,27.7,0.06037624,0.06473773569051744,-0.004361495690517442,-0.009241433823144796
-1,approach0,ARE,1964,26.6,0.07067767,0.06473773569051744,0.0059399343094825585,-0.0033563930234971062
-1,approach0,ARE,1965,27.6,0.06135613,0.06473773569051744,-0.0033816056905174377,-0.006726648716266714
-1,approach0,ARE,1966,27.8,0.05938766,0.06473773569051744,-0.005350075690517438,-0.012040736327008639
-1,approach0,ARE,1967,26.9,0.06797235,0.06473773569051744,0.0032346143094825613,-0.00884506915554606
-1,approach0,ARE,1968,27.1,0.06612541,0.06473773569051744,0.001387674309482556,-0.007469668921296302
-1,approach0,ARE,1969,27.8,0.05938766,0.06473773569051744,-0.005350075690517438,-0.012779781317701744
-1,approach0,ARE,1970,27.8,0.05938766,0.06473773569051744,-0.005350075690517438,-0.01806148421086129
-1,approach0,ARE,1971,27.1,0.06612541,0.06473773569051744,0.001387674309482556,-0.016698873359009325
-1,approach0,ARE,1972,26.4,0.07243782,0.06473773569051744,0.0077000843094825605,-0.009127371782264526
-1,approach0,ARE,1973,27.3,0.06424374,0.06473773569051744,-0.0004939956905174459,-0.009616858590455801
-1,approach0,ARE,1974,27.0,0.06705322,0.06473773569051744,0.0023154843094825572,-0.007323641966145877
-1,approach0,ARE,1975,27.0,0.06705322,0.06473773569051744,0.0023154843094825572,-0.00502511543472417
-1,approach0,ARE,1976,26.9,0.06797235,0.06473773569051744,0.0032346143094825613,-0.001806755435533547
-1,approach0,ARE,1977,27.8,0.05938766,0.06473773569051744,-0.005350075690517438,-0.007147164847716714
-1,approach0,ARE,1978,27.6,0.06135613,0.06473773569051744,-0.0033816056905174377,-0.010504601644914069
-1,approach0,ARE,1979,27.8,0.05938766,0.06473773569051744,-0.005350075690517438,-0.015798476921532578
-1,approach0,ARE,1980,27.8,0.05938766,0.06473773569051744,-0.005350075690517438,-0.021064029564724973
-1,approach0,ARE,1981,27.8,0.05938766,0.06473773569051744,-0.005350075690517438,-0.02630141110272388
-1,approach0,ARE,1982,26.8,0.06888281,0.06473773569051744,0.004145074309482563,-0.022265358096706267
-1,approach0,ARE,1983,26.9,0.06797235,0.06473773569051744,0.0032346143094825613,-0.019102763633129016
-1,approach0,ARE,1984,27.3,0.06424374,0.06473773569051744,-0.0004939956905174459,-0.019587322640734706
-1,approach0,ARE,1985,27.4,0.06328988,0.06473773569051744,-0.0014478556905174328,-0.021006818714704778
-1,approach0,ARE,1986,27.3,0.06424374,0.06473773569051744,-0.0004939956905174459,-0.021490437127305695
-1,approach0,ARE,1987,27.7,0.06037624,0.06473773569051744,-0.004361495690517442,-0.025758202368905136
-1,approach0,ARE,1988,27.7,0.06037624,0.06473773569051744,-0.004361495690517442,-0.03000735377079511
-1,approach0,ARE,1989,27.0,0.06705322,0.06473773569051744,0.0023154843094825572,-0.027761351018137925
-1,approach0,ARE,1990,27.7,0.06037624,0.06473773569051744,-0.004361495690517442,-0.0320017656958268
-1,approach0,ARE,1991,27.4,0.06328988,0.06473773569051744,-0.0014478556905174328,-0.033403287447774876
-1,approach0,ARE,1992,26.6,0.07067767,0.06473773569051744,0.0059399343094825585,-0.027661766471452798
-1,approach0,ARE,1993,27.5,0.06232735,0.06473773569051744,-0.002410385690517443,-0.030005476635893036
-1,approach0,ARE,1994,27.9,0.05839041,0.06473773569051744,-0.006347325690517443,-0.0361623477937032
-1,approach0,ARE,1995,27.5,0.06232735,0.06473773569051744,-0.002410385690517443,-0.0384855682785632
-1,approach0,ARE,1996,27.9,0.05839041,0.06473773569051744,-0.006347325690517443,-0.044588613532831944
-1,approach0,ARE,1997,27.5,0.06232735,0.06473773569051744,-0.002410385690517443,-0.04689152346732983
-1,approach0,ARE,1998,28.6,0.05116658,0.06473773569051744,-0.013571155690517436,-0.05982630699230662
-1,approach0,ARE,1999,28.8,0.0490245,0.06473773569051744,-0.01571323569051744,-0.07459947782056064
-1,approach0,ARE,2000,28.3,0.05431458,0.06473773569051744,-0.010423155690517438,-0.08424507153932304
-1,approach0,ARE,2001,28.4,0.05327393,0.06473773569051744,-0.011463805690517442,-0.09474310809932995
-1,approach0,ARE,2002,28.2,0.05534656,0.06473773569051744,-0.009391175690517437,-0.10324453461622085
-1,approach0,ARE,2003,28.3,0.05431458,0.06473773569051744,-0.010423155690517438,-0.11259155644823837
-1,approach0,ARE,2004,28.5,0.05222459,0.06473773569051744,-0.012513145690517438,-0.1236958275893969
-1,approach0,ARE,2005,28.0,0.05738447,0.06473773569051744,-0.0073532656905174396,-0.13013952499484105
-1,approach0,ARE,2006,28.5,0.05222459,0.06473773569051744,-0.012513145690517438,-0.14102421584900326
-1,approach0,ARE,2007,28.5,0.05222459,0.06473773569051744,-0.012513145690517438,-0.15177270498071116
-1,approach0,ARE,2008,28.3,0.05431458,0.06473773569051744,-0.010423155690517438,-0.1606139101376437
-1,approach0,ARE,2009,28.5,0.05222459,0.06473773569051744,-0.012513145690517438,-0.17111727057068515
-1,approach0,ARE,2010,29.1,0.04574629,0.06473773569051744,-0.018991445690517438,-0.18685895191044988
-1,approach0,ARE,2011,28.4,0.05327393,0.06473773569051744,-0.011463805690517442,-0.19618064288473214
-1,approach0,ARE,2012,28.6,0.05116658,0.06473773569051744,-0.013571155690517436,-0.20708940052719516
-1,approach0,ARE,2013,28.5,0.05222459,0.06473773569051744,-0.012513145690517438,-0.2170112063779539
-1,approach0,ARE,2014,28.2,0.05534656,0.06473773569051744,-0.009391175690517437,-0.22436439170256484
-1,approach0,ARE,2015,28.5,0.05222459,0.06473773569051744,-0.012513145690517438,-0.23407003307194374
-1,approach0,ARE,2016,28.7,0.05009988,0.06473773569051744,-0.01463785569051744,-0.2452816053968795
-1,approach0,ARE,2017,28.5,0.05222459,0.06473773569051744,-0.012513145690517438,-0.25472550662386173
-1,approach0,ARE,2018,28.8,0.0490245,0.06473773569051744,-0.01571323569051744,-0.2664361803924119
-1,approach0,ARE,2019,28.3,0.05431458,0.06473773569051744,-0.010423155690517438,-0.2740822302931124
-1,approach0,ARE,2020,28.2,0.05534656,0.06473773569051744,-0.009391175690517437,-0.2808994516052983
-1,approach0,ARE,2021,29.0,0.04684771,0.06473773569051744,-0.01789002569051744,-0.2937641788901447
-1,approach0,ARE,2022,28.6,0.05116658,0.06473773569051744,-0.013571155690517436,-0.303348615172647
-1,approach0,ARG,1961,15.2,0.115592,0.11530791342882823,0.0002840865711717655,0.0002840865711717655
-1,approach0,ARG,1962,15.0,0.11537308,0.11530791342882823,6.516657117176805e-05,0.00034927165529130555
-1,approach0,ARG,1963,14.9,0.11525059,0.11530791342882823,-5.7323428828234824e-05,0.0002919282050142247
-1,approach0,ARG,1964,14.5,0.11467386,0.11530791342882823,-0.0006340534288282323,-0.00034231032189335764
-1,approach0,ARG,1965,15.1,0.11548688,0.11530791342882823,0.0001789665711717653,-0.0001634050128261899
-1,approach0,ARG,1966,14.8,0.11511943,0.11530791342882823,-0.00018848342882823999,-0.0003518576425173281
-1,approach0,ARG,1967,15.2,0.115592,0.11530791342882823,0.0002840865711717655,-6.787102937677592e-05
-1,approach0,ARG,1968,15.3,0.11568845,0.11530791342882823,0.0003805365711717634,0.0003126397143862203
-1,approach0,ARG,1969,15.4,0.11577621,0.11530791342882823,0.0004682965711717696,0.0007810826936642812
-1,approach0,ARG,1970,15.4,0.11577621,0.11530791342882823,0.0004682965711717696,0.0012497450431832036
-1,approach0,ARG,1971,14.8,0.11511943,0.11530791342882823,-0.00018848342882823999,0.0010610260581240816
-1,approach0,ARG,1972,15.0,0.11537308,0.11530791342882823,6.516657117176805e-05,0.0011262617727259006
-1,approach0,ARG,1973,14.7,0.11497959,0.11530791342882823,-0.0003283234288282283,0.0007975685657706233
