# Input data: bootstrap_h_values.csv
# Point estimate cumulative effects for all countries
iteration,approach,iso3,year,temp,h_T,h_T_trend_1961,h_T_delta,h_T_delta_cum
-1,approach0,AFG,1989,12.0,0.0569352,0.0573357,-0.000400500000000005,-0.004956169747626138
-1,approach0,AFG,1990,12.9,0.05798702,0.0573357,0.0006513199999999969,-0.004308077800106114
-1,approach0,AFG,1991,12.3,0.0573357,0.0573357,0.0,-0.004308077800106114
-1,approach0,AFG,1992,12.1,0.05707424,0.0573357,-0.000261460000000005,-0.004568411410084572
-1,approach0,AFG,1993,12.3,0.0573357,0.0573357,0.0,-0.004568411410084572
-1,approach0,AFG,1994,12.6,0.05768631,0.0573357,0.00035060999999999426,-0.004219403140809153
-1,approach0,AFG,1995,12.8,0.05789232,0.0573357,0.0005566199999999938,-0.003665131744985395
-1,approach0,AFG,1996,12.3,0.0573357,0.0573357,0.0,-0.003665131744985395
-1,approach0,AFG,1997,12.6,0.05768631,0.0573357,0.00035060999999999426,-0.0033158067768266353
-1,approach0,AFG,1998,12.9,0.05798702,0.0573357,0.0006513199999999969,-0.002666646428096553
-1,approach0,AFG,1999,13.5,0.05843875,0.0573357,0.0011030499999999943,-0.0015665378724391
-1,approach0,AFG,2000,13.3,0.05831035,0.0573357,0.0009746499999999936,-0.0005934146985764333
-1,approach0,AFG,2001,13.6,0.05849463,0.0573357,0.0011589299999999955,0.0005648275753269427
-1,approach0,AFG,2002,13.4,0.05837732,0.0573357,0.00104162,0.0016070359110260668
-1,approach0,AFG,2003,12.9,0.05798702,0.0573357,0.0006513199999999969,0.0022594026056557137
-1,approach0,AFG,2004,13.6,0.05849463,0.0573357,0.0011589299999999955,0.0034209510951173083
-1,approach0,AFG,2005,13.0,0.05807616,0.0573357,0.0007404599999999983,0.004163944172565159
-1,approach0,AFG,2006,13.4,0.05837732,0.0573357,0.00104162,0.005209901420094365
-1,approach0,AFG,2007,13.2,0.05823783,0.0573357,0.000902129999999994,0.006116731428462474
-1,approach0,AFG,2008,13.1,0.05815977,0.0573357,0.0008240699999999962,0.006945842043330597
-1,approach0,AFG,2009,13.3,0.05831035,0.0573357,0.0009746499999999936,0.007927261808278185
-1,approach0,AFG,2010,13.7,0.05854497,0.0573357,0.0012092699999999984,0.009146118008165116
-1,approach0,AFG,2011,13.1,0.05815977,0.0573357,0.0008240699999999962,0.009977725049632014
-1,approach0,AFG,2012,12.7,0.05779209,0.0573357,0.000456389999999994,0.010438668783567584
-1,approach0,AFG,2013,13.6,0.05849463,0.0573357,0.0011589299999999955,0.01160969646998078
-1,approach0,AFG,2014,12.8,0.05789232,0.0573357,0.0005566199999999938,0.012172778659229833
-1,approach0,AFG,2015,13.4,0.05837732,0.0573357,0.00104162,0.01322707806893697
-1,approach0,AFG,2016,13.9,0.05862902,0.0573357,0.0012933199999999936,0.014537504913545218
-1,approach0,AFG,2017,13.5,0.05843875,0.0573357,0.0011030499999999943,0.015656590508340118
-1,approach0,AFG,2018,13.7,0.05854497,0.0573357,0.0012092699999999984,0.01688479355354411
-1,approach0,AFG,2019,13.4,0.05837732,0.0573357,0.00104162,0.017944001092205397
-1,approach0,AFG,2020,12.8,0.05789232,0.0573357,0.0005566199999999938,0.018510609082093454
-1,approach0,AFG,2021,14.0,0.05866273,0.0573357,0.0013270299999999999,0.019862203215663454
-1,approach0,AFG,2022,14.1,0.05869089,0.0573357,0.0013551899999999992,0.021244310274839195
-1,approach0,AGO,1961,21.3,0.04614895,0.04614895,0.0,0.0
-1,approach0,AGO,1962,21.3,0.04614895,0.04614895,0.0,0.0
-1,approach0,AGO,1963,21.3,0.04614895,0.04614895,0.0,0.0
-1,approach0,AGO,1964,21.3,0.04614895,0.04614895,0.0,0.0
-1,approach0,AGO,1965,21.3,0.04614895,0.04614895,0.0,0.0
-1,approach0,AGO,1966,21.5,0.0453903,0.04614895,-0.0007586499999999996,-0.0007586499999999718
-1,approach0,AGO,1967,21.3,0.04614895,0.04614895,0.0,-0.0007586499999999718
-1,approach0,AGO,1968,21.4,0.0457724,0.04614895,-0.00037655000000000327,-0.001134914330342518
-1,approach0,AGO,1969,21.6,0.04500266,0.04614895,-0.0011462900000000012,-0.0022799033893947662
-1,approach0,AGO,1970,21.6,0.04500266,0.04614895,-0.0011462900000000012,-0.003423579958938494
-1,approach0,AGO,1971,21.4,0.0457724,0.04614895,-0.00037655000000000327,-0.003798840809905002
-1,approach0,AGO,1972,21.4,0.0457724,0.04614895,-0.00037655000000000327,-0.004173960356398054
-1,approach0,AGO,1973,21.7,0.04460948,0.04614895,-0.0015394700000000011,-0.00570700466964813
-1,approach0,AGO,1974,21.2,0.04651995,0.04614895,0.00037099999999999633,-0.005338121968380682
-1,approach0,AGO,1975,21.4,0.0457724,0.04614895,-0.00037655000000000327,-0.005712661898553573
-1,approach0,AGO,1976,21.2,0.04651995,0.04614895,0.00037099999999999633,-0.005343781296118011
-1,approach0,AGO,1977,21.6,0.04500266,0.04614895,-0.0011462900000000012,-0.00648394577305611
-1,approach0,AGO,1978,21.4,0.0457724,0.04614895,-0.00037655000000000327,-0.006858054243275347
-1,approach0,AGO,1979,21.7,0.04460948,0.04614895,-0.0015394700000000011,-0.008386966474509427
-1,approach0,AGO,1980,21.6,0.04500266,0.04614895,-0.0011462900000000012,-0.009523642578709302
-1,approach0,AGO,1981,21.5,0.0453903,0.04614895,-0.0007586499999999996,-0.010275067467266918
-1,approach0,AGO,1982,21.5,0.0453903,0.04614895,-0.0007586499999999996,-0.011025922287332901
-1,approach0,AGO,1983,21.9,0.04380648,0.04614895,-0.0023424699999999993,-0.013342564395152468
-1,approach0,AGO,1984,21.8,0.04421075,0.04614895,-0.001938200000000001,-0.015254903836841804
-1,approach0,AGO,1985,21.7,0.04460948,0.04614895,-0.0015394700000000011,-0.016770889370032127
-1,approach0,AGO,1986,21.6,0.04500266,0.04614895,-0.0011462900000000012,-0.01789795506725611
-1,approach0,AGO,1987,22.1,0.0429813,0.04614895,-0.003167650000000001,-0.0210089106098873
-1,approach0,AGO,1988,21.8,0.04421075,0.04614895,-0.001938200000000001,-0.02290639113934323
-1,approach0,AGO,1989,21.6,0.04500266,0.04614895,-0.0011462900000000012,-0.024026423772244065
-1,approach0,AGO,1990,21.8,0.04421075,0.04614895,-0.001938200000000001,-0.025918055757688685
-1,approach0,AGO,1991,21.6,0.04500266,0.04614895,-0.0011462900000000012,-0.027034636149554148
-1,approach0,AGO,1992,21.8,0.04421075,0.04614895,-0.001938200000000001,-0.02892043761776908
-1,approach0,AGO,1993,21.7,0.04460948,0.04614895,-0.0015394700000000011,-0.030415385471669665
-1,approach0,AGO,1994,21.7,0.04460948,0.04614895,-0.0015394700000000011,-0.031908031898197575
-1,approach0,AGO,1995,22.0,0.04339666,0.04614895,-0.0027522900000000045,-0.034572501741084505
-1,approach0,AGO,1996,21.8,0.04421075,0.04614895,-0.001938200000000001,-0.03644369331820996
-1,approach0,AGO,1997,21.9,0.04380648,0.04614895,-0.0023424699999999993,-0.038700795059922855
-1,approach0,AGO,1998,22.2,0.0425604,0.04614895,-0.003588550000000003,-0.04215046532181055
-1,approach0,AGO,1999,21.7,0.04460948,0.04614895,-0.0015394700000000011,-0.04362504594496153
-1,approach0,AGO,2000,21.7,0.04460948,0.04614895,-0.0015394700000000011,-0.045097356495480634
-1,approach0,AGO,2001,21.9,0.04380648,0.04614895,-0.0023424699999999993,-0.047334187290810625
-1,approach0,AGO,2002,22.0,0.04339666,0.04614895,-0.0027522900000000045,-0.04995619988047195
-1,approach0,AGO,2003,22.1,0.0429813,0.04614895,-0.003167650000000001,-0.05296560612392054
-1,approach0,AGO,2004,21.9,0.04380648,0.04614895,-0.0023424699999999993,-0.05518400578054339
-1,approach0,AGO,2005,22.2,0.0425604,0.04614895,-0.003588550000000003,-0.05857452521659967
-1,approach0,AGO,2006,21.7,0.04460948,0.04614895,-0.0015394700000000011,-0.060023821492264484
-1,approach0,AGO,2007,21.6,0.04500266,0.04614895,-0.0011462900000000012,-0.06110130678592607
-1,approach0,AGO,2008,21.6,0.04500266,0.04614895,-0.0011462900000000012,-0.06217755696897043
-1,approach0,AGO,2009,21.8,0.04421075,0.04614895,-0.001938200000000001,-0.06399524442805316
-1,approach0,AGO,2010,22.0,0.04339666,0.04614895,-0.0027522900000000045,-0.06657140095676628
-1,approach0,AGO,2011,21.6,0.04500266,0.04614895,-0.0011462900000000012,-0.06764138082556359
-1,approach0,AGO,2012,21.7,0.04460948,0.04614895,-0.0015394700000000011,-0.06907671894902401
-1,approach0,AGO,2013,21.7,0.04460948,0.04614895,-0.0015394700000000011,-0.07050984741250355
-1,approach0,AGO,2014,21.7,0.04460948,0.04614895,-0.0015394700000000011,-0.07194076961770746
-1,approach0,AGO,2015,21.8,0.04421075,0.04614895,-0.001938200000000001,-0.07373953401803446
-1,approach0,AGO,2016,22.0,0.04339666,0.04614895,-0.0027522900000000045,-0.07628887143595198
-1,approach0,AGO,2017,21.9,0.04380648,0.04614895,-0.0023424699999999993,-0.07845263704327943
-1,approach0,AGO,2018,21.8,0.04421075,0.04614895,-0.001938200000000001,-0.08023878014216212
-1,approach0,AGO,2019,21.9,0.04380648,0.04614895,-0.0023424699999999993,-0.08239329320684252
-1,approach0,AGO,2020,21.8,0.04421075,0.04614895,-0.001938200000000001,-0.08417179852594903
-1,approach0,AGO,2021,21.8,0.04421075,0.04614895,-0.001938200000000001,-0.08594685674604607
-1,approach0,AGO,2022,21.7,0.04460948,0.04614895,-0.0015394700000000011,-0.0873540141384912
-1,approach0,ALB,1961,12.6,0.05768631,0.05768631,0.0,0.0
-1,approach0,ALB,1962,12.3,0.0573357,0.05768631,-0.00035060999999999426,-0.00035061000000002895
-1,approach0,ALB,1963,12.3,0.0573357,0.05768631,-0.00035060999999999426,-0.0007010970726279986
-1,approach0,ALB,1964,11.8,0.05664047,0.05768631,-0.0010458399999999993,-0.0017462038372655364
-1,approach0,ALB,1965,11.7,0.0564848,0.05768631,-0.001201509999999996,-0.0029456157558930274
-1,approach0,ALB,1966,12.5,0.05757498,0.05768631,-0.00011132999999999976,-0.0030566178204909367
-1,approach0,ALB,1967,12.1,0.05707424,0.05768631,-0.0006120699999999993,-0.0036668169564214592
-1,approach0,ALB,1968,12.2,0.05720774,0.05768631,-0.0004785699999999976,-0.004143632127830532
-1,approach0,ALB,1969,11.9,0.05679061,0.05768631,-0.0008956999999999993,-0.005035620676533736
-1,approach0,ALB,1970,12.0,0.0569352,0.05768631,-0.0007511099999999993,-0.005782948371487295
-1,approach0,ALB,1971,11.8,0.05664047,0.05768631,-0.0010458399999999993,-0.0068227403327624225
-1,approach0,ALB,1972,11.9,0.05679061,0.05768631,-0.0008956999999999993,-0.007712329204246471
-1,approach0,ALB,1973,11.8,0.05664047,0.05768631,-0.0010458399999999993,-0.008750103341871429
-1,approach0,ALB,1974,11.9,0.05679061,0.05768631,-0.0008956999999999993,-0.009637965874308208
-1,approach0,ALB,1975,11.9,0.05679061,0.05768631,-0.0008956999999999993,-0.010525033148274687
-1,approach0,ALB,1976,11.4,0.0559845,0.05768631,-0.001701809999999998,-0.012208931541612622
-1,approach0,ALB,1977,12.3,0.0573357,0.05768631,-0.00035060999999999426,-0.01255526096812487
-1,approach0,ALB,1978,11.4,0.0559845,0.05768631,-0.001701809999999998,-0.014235704299456753
-1,approach0,ALB,1979,12.2,0.05720774,0.05768631,-0.0004785699999999976,-0.014707461518450149
-1,approach0,ALB,1980,11.3,0.05580665,0.05768631,-0.0018796599999999983,-0.01655947649133238
-1,approach0,ALB,1981,11.9,0.05679061,0.05768631,-0.0008956999999999993,-0.01744034416823914
-1,approach0,ALB,1982,12.1,0.05707424,0.05768631,-0.0006120699999999993,-0.018041739456784
-1,approach0,ALB,1983,11.8,0.05664047,0.05768631,-0.0010458399999999993,-0.01906871068399052
-1,approach0,ALB,1984,11.7,0.0564848,0.05768631,-0.001201509999999996,-0.020247309437416594
-1,approach0,ALB,1985,12.0,0.0569352,0.05768631,-0.0007511099999999993,-0.020983211480825048
-1,approach0,ALB,1986,12.2,0.05720774,0.05768631,-0.0004785699999999976,-0.02145173954530666
-1,approach0,ALB,1987,11.8,0.05664047,0.05768631,-0.0010458399999999993,-0.02247514445802057
-1,approach0,ALB,1988,12.3,0.0573357,0.05768631,-0.00035060999999999426,-0.022817874447622177
-1,approach0,ALB,1989,12.0,0.0569352,0.05768631,-0.0007511099999999993,-0.02355184571394575
-1,approach0,ALB,1990,12.5,0.05757498,0.05768631,-0.00011132999999999976,-0.023660553686962404
-1,approach0,ALB,1991,11.5,0.05615681,0.05768631,-0.0015294999999999961,-0.025153864870098186
-1,approach0,ALB,1992,12.2,0.05720774,0.05768631,-0.0004785699999999976,-0.025620396984987304
-1,approach0,ALB,1993,12.1,0.05707424,0.05768631,-0.0006120699999999993,-0.026216785508604623
-1,approach0,ALB,1994,13.2,0.05823783,0.05768631,0.0005515199999999998,-0.025679724590148445
-1,approach0,ALB,1995,12.0,0.0569352,0.05768631,-0.0007511099999999993,-0.02641154629221143
-1,approach0,ALB,1996,11.7,0.0564848,0.05768631,-0.001201509999999996,-0.02758132255522594
-1,approach0,ALB,1997,12.0,0.0569352,0.05768631,-0.0007511099999999993,-0.028311715948041383
-1,approach0,ALB,1998,12.6,0.05768631,0.05768631,0.0,-0.028311715948041383
-1,approach0,ALB,1999,12.9,0.05798702,0.05768631,0.00030071000000000264,-0.028019519564144058
-1,approach0,ALB,2000,13.2,0.05823783,0.05768631,0.0005515199999999998,-0.0274834528895741
-1,approach0,ALB,2001,12.8,0.05789232,0.05768631,0.00020600999999999953,-0.027283104755703835
-1,approach0,ALB,2002,13.0,0.05807616,0.05768631,0.0003898500000000041,-0.026903891074092967
-1,approach0,ALB,2003,12.7,0.05779209,0.05768631,0.00010577999999999976,-0.026800956967690803
-1,approach0,ALB,2004,12.5,0.05757498,0.05768631,-0.00011132999999999976,-0.02690930321715157
-1,approach0,ALB,2005,12.0,0.0569352,0.05768631,-0.0007511099999999993,-0.02764020137041212
-1,approach0,ALB,2006,12.5,0.05757498,0.05768631,-0.00011132999999999976,-0.027748454186793503
-1,approach0,ALB,2007,13.3,0.05831035,0.05768631,0.0006240399999999993,-0.027141730332144287
-1,approach0,ALB,2008,13.3,0.05831035,0.05768631,0.0006240399999999993,-0.026534627857540793
-1,approach0,ALB,2009,13.1,0.05815977,0.05768631,0.00047346000000000193,-0.02607373094244614
-1,approach0,ALB,2010,13.0,0.05807616,0.05768631,0.0003898500000000041,-0.025694045786454178
-1,approach0,ALB,2011,12.8,0.05789232,0.05768631,0.00020600999999999953,-0.02549332901682655
-1,approach0,ALB,2012,13.3,0.05831035,0.05768631,0.0006240399999999993,-0.024885197873866227
-1,approach0,ALB,2013,13.3,0.05831035,0.05768631,0.0006240399999999993,-0.02427668723274745
-1,approach0,ALB,2014,13.5,0.05843875,0.05768631,0.00075244,-0.02354251398328877
-1,approach0,ALB,2015,13.4,0.05837732,0.05768631,0.0006910100000000058,-0.022867772095876426
-1,approach0,ALB,2016,13.3,0.05831035,0.05768631,0.0006240399999999993,-0.02225800250037524
-1,approach0,ALB,2017,13.2,0.05823783,0.05768631,0.0005515199999999998,-0.021718758233914337
-1,approach0,ALB,2018,13.9,0.05862902,0.05768631,0.0009427099999999994,-0.020796522724489175
-1,approach0,ALB,2019,13.8,0.05858977,0.05768631,0.0009034600000000018,-0.01991185155090991
-1,approach0,ALB,2020,13.6,0.05849463,0.05768631,0.0008083200000000013,-0.019119626698755554
-1,approach0,ALB,2021,13.2,0.05823783,0.05768631,0.0005515199999999998,-0.018578651555272496
-1,approach0,ALB,2022,13.8,0.05858977,0.05768631,0.0009034600000000018,-0.017691976623806616
-1,approach0,ARE,1961,27.2,0.01444654,0.01444654,0.0,0.0
-1,approach0,ARE,1962,27.8,0.01014148,0.01444654,-0.004305060000000001,-0.004305059999999972
-1,approach0,ARE,1963,27.7,0.01087285,0.01444654,-0.003573690000000001,-0.007863365050128523
-1,approach0,ARE,1964,26.6,0.01855202,0.01444654,0.004105479999999998,-0.003790167938074518
-1,approach0,ARE,1965,27.6,0.01159868,0.01444654,-0.0028478600000000007,-0.006627234070410437
-1,approach0,ARE,1966,27.8,0.01014148,0.01444654,-0.004305060000000001,-0.010903763430103242
-1,approach0,ARE,1967,26.9,0.01652423,0.01444654,0.00207769,-0.008848728070344425
-1,approach0,ARE,1968,27.1,0.01514465,0.01444654,0.00069811,-0.008156795455897536
-1,approach0,ARE,1969,27.8,0.01014148,0.01444654,-0.004305060000000001,-0.012426739962052125
-1,approach0,ARE,1970,27.8,0.01014148,0.01444654,-0.004305060000000001,-0.016678302100911035
-1,approach0,ARE,1971,27.1,0.01514465,0.01444654,0.00069811,-0.01599183539039062
-1,approach0,ARE,1972,26.4,0.01987616,0.01444654,0.00542962,-0.010649044979663125
-1,approach0,ARE,1973,27.3,0.01374289,0.01444654,-0.0007036500000000001,-0.011345201779163094
-1,approach0,ARE,1974,27.0,0.01583721,0.01444654,0.00139067,-0.009970309210921346
-1,approach0,ARE,1975,27.0,0.01583721,0.01444654,0.00139067,-0.008593504620831749
-1,approach0,ARE,1976,26.9,0.01652423,0.01444654,0.00207769,-0.006533669259447539
-1,approach0,ARE,1977,27.8,0.01014148,0.01444654,-0.004305060000000001,-0.010810601421265442
-1,approach0,ARE,1978,27.6,0.01159868,0.01444654,-0.0028478600000000007,-0.01362767434190193
-1,approach0,ARE,1979,27.8,0.01014148,0.01444654,-0.004305060000000001,-0.017874066386199594
-1,approach0,ARE,1980,27.8,0.01014148,0.01444654,-0.004305060000000001,-0.022102177457962946
-1,approach0,ARE,1981,27.8,0.01014148,0.01444654,-0.004305060000000001,-0.026312086257875733
-1,approach0,ARE,1982,26.8,0.0172057,0.01444654,0.00275916,-0.02362552551379493
-1,approach0,ARE,1983,26.9,0.01652423,0.01444654,0.00207769,-0.02159692203189978
-1,approach0,ARE,1984,27.3,0.01374289,0.01444654,-0.0007036500000000001,-0.022285375357712023
-1,approach0,ARE,1985,27.4,0.0130337,0.01444654,-0.0014128400000000003,-0.02366672968799155
-1,approach0,ARE,1986,27.3,0.01374289,0.01444654,-0.0007036500000000001,-0.02435372659364654
-1,approach0,ARE,1987,27.7,0.01087285,0.01444654,-0.003573690000000001,-0.02784038392445609
-1,approach0,ARE,1988,27.7,0.01087285,0.01444654,-0.003573690000000001,-0.031314581022829024
-1,approach0,ARE,1989,27.0,0.01583721,0.01444654,0.00139067,-0.02996745927122013
-1,approach0,ARE,1990,27.7,0.01087285,0.01444654,-0.003573690000000001,-0.03343405486169715
-1,approach0,ARE,1991,27.4,0.0130337,0.01444654,-0.0014128400000000003,-0.03479965789162631
-1,approach0,ARE,1992,26.6,0.01855202,0.01444654,0.004105479999999998,-0.030837047191107247
-1,approach0,ARE,1993,27.5,0.01231896,0.01444654,-0.0021275800000000004,-0.03289901890624436
-1,approach0,ARE,1994,27.9,0.00940457,0.01444654,-0.0050419700000000015,-0.03777511303988956
-1,approach0,ARE,1995,27.5,0.01231896,0.01444654,-0.0021275800000000004,-0.03982232346488812
-1,approach0,ARE,1996,27.9,0.00940457,0.01444654,-0.0050419700000000015,-0.044663510504647785
-1,approach0,ARE,1997,27.5,0.01231896,0.01444654,-0.0021275800000000004,-0.04669606531296833
-1,approach0,ARE,1998,28.6,0.00409093,0.01444654,-0.010355610000000001,-0.056568109072052675
-1,approach0,ARE,1999,28.8,0.00252285,0.01444654,-0.01192369,-0.06781729847559137
-1,approach0,ARE,2000,28.3,0.00640147,0.01444654,-0.008045070000000001,-0.07531677356214428
-1,approach0,ARE,2001,28.4,0.00563683,0.01444654,-0.008809710000000002,-0.0834629646289261
-1,approach0,ARE,2002,28.2,0.00716056,0.01444654,-0.007285980000000001,-0.09014083513789906
-1,approach0,ARE,2003,28.3,0.00640147,0.01444654,-0.008045070000000001,-0.09746071580935622
-1,approach0,ARE,2004,28.5,0.00486665,0.01444654,-0.00957989,-0.10610694287258138
-1,approach0,ARE,2005,28.0,0.00866211,0.01444654,-0.00578443,-0.11127760468902093
-1,approach0,ARE,2006,28.5,0.00486665,0.01444654,-0.00957989,-0.1197914674766366
-1,approach0,ARE,2007,28.5,0.00486665,0.01444654,-0.00957989,-0.12822376839527183
-1,approach0,ARE,2008,28.3,0.00640147,0.01444654,-0.008045070000000001,-0.13523726920286805
-1,approach0,ARE,2009,28.5,0.00486665,0.01444654,-0.00957989,-0.14352160104000422
-1,approach0,ARE,2010,29.1,0.00012916,0.01444654,-0.014317380000000001,-0.15578412773970618
-1,approach0,ARE,2011,28.4,0.00563683,0.01444654,-0.008809710000000002,-0.16322142475171642
-1,approach0,ARE,2012,28.6,0.00409093,0.01444654,-0.010355610000000001,-0.17188677733334323
-1,approach0,ARE,2013,28.5,0.00486665,0.01444654,-0.00957989,-0.17982001091403532
-1,approach0,ARE,2014,28.2,0.00716056,0.01444654,-0.007285980000000001,-0.18579582591091592
-1,approach0,ARE,2015,28.5,0.00486665,0.01444654,-0.00957989,-0.19359581233623024
-1,approach0,ARE,2016,28.7,0.00330966,0.01444654,-0.011136880000000002,-0.2025766390057392
-1,approach0,ARE,2017,28.5,0.00486665,0.01444654,-0.00957989,-0.2102158670874945
-1,approach0,ARE,2018,28.8,0.00252285,0.01444654,-0.01192369,-0.2196330082552621
-1,approach0,ARE,2019,28.3,0.00640147,0.01444654,-0.008045070000000001,-0.2259111153295379
-1,approach0,ARE,2020,28.2,0.00716056,0.01444654,-0.007285980000000001,-0.23155111146146923
-1,approach0,ARE,2021,29.0,0.0009326,0.01444654,-0.01351394,-0.24193588363424556
-1,approach0,ARE,2022,28.6,0.00409093,0.01444654,-0.010355610000000001,-0.2497860999783239
-1,approach0,ARG,1961,15.2,0.05863479,0.05863479,0.0,0.0
-1,approach0,ARG,1962,15.0,0.05869489,0.05863479,6.010000000000043e-05,6.010000000000737e-05
-1,approach0,ARG,1963,14.9,0.05871662,0.05863479,8.182999999999802e-05,0.00014193491798297764
-1,approach0,ARG,1964,14.5,0.05874811,0.05863479,0.00011332000000000009,0.00025527100204802977
-1,approach0,ARG,1965,15.1,0.05866761,0.05863479,3.282000000000285e-05,0.00028809938004226154
-1,approach0,ARG,1966,14.8,0.05873281,0.05863479,9.802000000000421e-05,0.00038614761954347543
-1,approach0,ARG,1967,15.2,0.05863479,0.05863479,0.0,0.00038614761954347543
-1,approach0,ARG,1968,15.3,0.05859643,0.05863479,-3.836000000000117e-05,0.0003477728069207764
-1,approach0,ARG,1969,15.4,0.05855252,0.05863479,-8.227000000000234e-05,0.00026547419565181585
-1,approach0,ARG,1970,15.4,0.05855252,0.05863479,-8.227000000000234e-05,0.00018318235508973935
-1,approach0,ARG,1971,14.8,0.05873281,0.05863479,9.802000000000421e-05,0.00028122031062416397
-1,approach0,ARG,1972,15.0,0.05869489,0.05863479,6.010000000000043e-05,0.0003413372119649427
-1,approach0,ARG,1973,14.7,0.05874345,0.05863479,0.00010866000000000348,0.00045003430166645764
-1,approach0,ARG,1974,14.7,0.05874345,0.05863479,0.00010866000000000348,0.0005587432023936856
-1,approach0,ARG,1975,15.0,0.05869489,0.05863479,6.010000000000043e-05,0.0006188767828601005
-1,approach0,ARG,1976,14.5,0.05874811,0.05863479,0.00011332000000000009,0.0007322669139773197
-1,approach0,ARG,1977,15.4,0.05855252,0.05863479,-8.227000000000234e-05,0.0006499366703782705
-1,approach0,ARG,1978,15.2,0.05863479,0.05863479,0.0,0.0006499366703782705
-1,approach0,ARG,1979,15.0,0.05869489,0.05863479,6.010000000000043e-05,0.0007100757315721129
-1,approach0,ARG,1980,15.4,0.05855252,0.05863479,-8.227000000000234e-05,0.000627747313641569
-1,approach0,ARG,1981,15.3,0.05859643,0.05863479,-3.836000000000117e-05,0.0005893632332545362
-1,approach0,ARG,1982,15.3,0.05859643,0.05863479,-3.836000000000117e-05,0.0005509806252808058
-1,approach0,ARG,1983,15.0,0.05869489,0.05863479,6.010000000000043e-05,0.0006111137392164068
-1,approach0,ARG,1984,14.4,0.05874212,0.05863479,0.0001073300000000027,0.000718509330054129
-1,approach0,ARG,1985,15.4,0.05855252,0.05863479,-8.227000000000234e-05,0.0006361802182914822
-1,approach0,ARG,1986,15.4,0.05855252,0.05863479,-8.227000000000234e-05,0.0005538578797448235
-1,approach0,ARG,1987,15.3,0.05859643,0.05863479,-3.836000000000117e-05,0.0005154766337565064
-1,approach0,ARG,1988,14.9,0.05871662,0.05863479,8.182999999999802e-05,0.0005973488152095641
-1,approach0,ARG,1989,15.7,0.05838753,0.05863479,-0.00024725999999999915,0.00034994111474162537
-1,approach0,ARG,1990,15.3,0.05859643,0.05863479,-3.836000000000117e-05,0.0003115676910003806
-1,approach0,ARG,1991,15.3,0.05859643,0.05863479,-3.836000000000117e-05,0.00027319573926365415
