# Input data: Maddison_CRU_dataset.csv
iteration,approach,approach_name,C_Delta_u,C_epsilon,C_j,C_k,C_v,Sigma_Delta_u_Delta_u,Sigma_Delta_u_epsilon,Sigma_Delta_u_j,Sigma_Delta_u_k,Sigma_Delta_u_v,Sigma_epsilon_epsilon,Sigma_j_epsilon,Sigma_j_j,Sigma_j_k,Sigma_k_epsilon,Sigma_k_k,Sigma_v_epsilon,Sigma_v_j,Sigma_v_k,Sigma_v_v,cov_epsilon_Delta_u,cov_epsilon_j,cov_epsilon_k,cov_epsilon_v,s_Delta_u,s_epsilon,s_j,s_k,s_v,sum_check,var_dy
17,approach1,1: Combined Detrending (Mixed),5.379389644520357e-06,0.004149594718490759,0.0004702698386876519,0.00042294528744052064,-7.7075295712011e-06,8.252850108631628e-06,-8.585359956699162e-08,2.1229016979867414e-06,-4.996362162098046e-06,8.585359956702394e-08,0.004556721998753841,-1.029747571785493e-06,0.0004702698386876519,6.614375444999726e-06,-1.8100411792681236e-06,0.0004213272741576193,-0.00040420163791246116,-7.707529571200993e-06,1.8100411792678515e-06,0.0004023057431336262,-8.585359956699162e-08,-1.029747571785493e-06,-1.8100411792681236e-06,-0.00040420163791246116,0.0010672372125689123,0.8232536018586967,0.09329859053944618,0.08390969598139705,-0.0015291255921087979,0.00504048170469225,0.00504048170469225
18,approach1,1: Combined Detrending (Mixed),1.04374105544732e-05,0.003029227967395468,0.0004318856937099664,0.000340279866669939,-4.2330180137375e-06,1.2272275403250413e-05,1.660345653763373e-07,1.743949115114935e-06,-3.5788139638921534e-06,-1.6603456537633332e-07,0.003903020068088688,-3.2202995425149098e-06,0.00043188569370996633,5.709368441137668e-06,-1.432513269744599e-06,0.0003381493121926934,-0.0008693053224463367,-4.233018013737704e-06,1.4325132697446652e-06,0.0008680388437419686,1.660345653763373e-07,-3.2202995425149098e-06,-1.432513269744599e-06,-0.0008693053224463367,0.0027412060760886956,0.7955745409021495,0.11342733732612999,0.08936864495442542,-0.0011117292587937099,0.003807597920316109,0.0038075979203161096
19,approach1,1: Combined Detrending (Mixed),5.604130828861679e-06,0.0028538188742101697,0.0004246118055429848,0.00033047906319757863,2.7498244303846508e-05,7.193015592180451e-06,8.308867978036797e-09,9.774871377089234e-07,-2.566371901027708e-06,-8.30886797802392e-09,0.003402627564797194,-3.687534751633296e-05,0.0004246118055429848,8.399616074777524e-06,-4.820163956696793e-07,0.00032464581902382736,-0.0005114596355429995,2.7498244303846464e-05,4.820163956711219e-07,0.0005109859280153064,8.308867978036797e-09,-3.687534751633296e-05,-4.820163956696793e-07,-0.0005114596355429995,0.0015387457941273342,0.7835830254491171,0.11658714792152612,0.0907407917608711,0.007550289074358457,0.0036420121180834415,0.003642012118083441
20,approach1,1: Combined Detrending (Mixed),9.284773195927393e-07,0.003266431960838427,0.0003771876968279785,0.0003250260129217343,1.1548848092933072e-05,3.871451329192229e-06,1.995551295318117e-07,-1.5618445495337616e-07,-2.7867895546460246e-06,-1.9955512953190051e-07,0.0036082414211908898,-1.2973742285766801e-05,0.0003771876968279785,1.5810786477869134e-06,3.181858677656528e-07,0.0003262317238285932,-0.0003293534590639934,1.1548848092933256e-05,-3.1818586776547644e-07,0.00032987120006129064,1.995551295318117e-07,-1.2973742285766801e-05,3.181858677656528e-07,-0.0003293534590639934,0.00023321995339643215,0.820480041465637,0.09474404513673446,0.08164179133582337,0.002900902108408796,0.003981122996000666,0.003981122996000665
21,approach1,1: Combined Detrending (Mixed),5.8775976338103976e-06,0.0032973223534644557,0.00047173370969740404,0.000424704377591483,5.513196508946563e-05,1.0791149679994423e-05,2.6883163169159117e-07,2.2255241208956424e-06,-7.139076167079535e-06,-2.688316316917241e-07,0.004297367311975524,-6.788759201634763e-05,0.000471733709697404,1.0530102805986303e-05,1.875922271287292e-06,0.0004213133509525736,-0.0009343021203976996,5.5131965089465705e-05,-1.8759222712847112e-06,0.0009364468743006759,2.6883163169159117e-07,-6.788759201634763e-05,1.875922271287292e-06,-0.0009343021203976996,0.001381413714256646,0.7749707624078807,0.11087172968502301,0.09981841021828501,0.012957683974554844,0.004254770003476619,0.004254770003476618
22,approach1,1: Combined Detrending (Mixed),2.199326515340533e-06,0.0032232793231557694,0.0004276733902447851,0.0003313377609593215,2.633691728474698e-05,6.0534893859091845e-06,-3.1259707053338797e-07,6.547438150647734e-07,-4.508906685633358e-06,3.125970705333205e-07,0.003543811548381501,-3.127640472254383e-05,0.00042767339024478505,4.284743622732186e-06,-1.2235250395675871e-06,0.0003315619240222224,-0.0002877196983930867,2.6336917284746905e-05,1.2235250395678758e-06,0.0002861835762829856,-3.1259707053338797e-07,-3.127640472254383e-05,-1.2235250395675871e-06,-0.0002877196983930867,0.0005483474280707674,0.8036446223322519,0.10662973503901152,0.08261083917166295,0.006566456029002792,0.004010826718159963,0.004010826718159964
23,approach1,1: Combined Detrending (Mixed),1.4152426820581733e-05,0.0031233271727459863,0.00045124581662552823,0.00040383429513512196,-2.4427495203142857e-05,1.8704569742534668e-05,-1.1312031477017102e-06,1.118940084504756e-06,-5.671083006457623e-06,1.1312031477016418e-06,0.004492457149279259,1.6003648493431385e-05,0.0004512458166255284,7.304906625206435e-06,-4.19784997623653e-06,0.00040220047151637214,-0.0013798045719027657,-2.4427495203142688e-05,4.197849976237567e-06,0.001374475518778826,-1.1312031477017102e-06,1.6003648493431385e-05,-4.19784997623653e-06,-0.0013798045719027657,0.003566520985131211,0.7871025970492326,0.11371743481528658,0.10176936481455559,-0.00615591766420594,0.003968132216124075,0.003968132216124075
24,approach1,1: Combined Detrending (Mixed),2.33230636601612e-06,0.0038940421707478494,0.0004112900731988291,0.0003929040688087127,-4.066381757541365e-05,4.985415414880189e-06,-4.816972392829416e-07,7.821505237805776e-07,-3.4352595726447118e-06,4.81697239283007e-07,0.0044986113280563915,2.9544191660006923e-05,0.0004112900731988291,1.0337475391626251e-05,-3.4709128272723886e-06,0.00038600185298973133,-0.000630160738901994,-4.066381757541377e-05,3.470912827272187e-06,0.0006262081288354389,-4.816972392829416e-07,2.9544191660006923e-05,-3.4709128272723886e-06,-0.000630160738901994,0.0005005051530757329,0.8356484384522067,0.08826147544095267,0.0843159003330628,-0.008726319379297796,0.004659904801545994,0.004659904801545993
0,approach2,2: Linear Temperature Detrending,4.050557240528645e-06,0.002989504941895615,0.0,0.0003752522526412031,2.349835370972172e-05,7.050847942518646e-06,-1.1530173982181666e-07,0.0,-3.0002907019900226e-06,1.1530173982183832e-07,0.0034559594093582467,0.0,0.0,0.0,9.126994134245077e-07,0.0003782525433431934,-0.0004672518651362345,0.0,-9.126994134247518e-07,0.0004915476165195592,-1.1530173982181666e-07,0.0,9.126994134245077e-07,-0.0004672518651362345,0.001194042375473384,0.8812603724233722,0.0,0.11061862962019581,0.0069269555809580476,0.003392306105487068,0.0033923061054870703
1,approach2,2: Linear Temperature Detrending,5.562641020718283e-06,0.0031938513824283335,0.0,0.0003318875572318497,-7.225046110903967e-06,1.01138230210292e-05,-2.5545229546612084e-07,0.0,-4.551182000310872e-06,2.5545229546607547e-07,0.004061078153372586,0.0,0.0,0.0,3.278275538730066e-07,0.0003364387392321606,-0.0008672991462026597,0.0,-3.2782755387307456e-07,0.0008601464753501627,-2.5545229546612084e-07,0.0,3.278275538730066e-07,-0.0008672991462026597,0.0015784677109451672,0.906294557197533,0.0,0.09417717066475288,-0.0020501955732313724,0.0035240765345699978,0.0035240765345699986
2,approach2,2: Linear Temperature Detrending,1.3317329779227631e-05,0.0036678508296741795,0.0,0.0003644368866656898,4.062871938313641e-06,1.9952885417747822e-05,-1.2832049358135744e-06,0.0,-6.635555638520278e-06,1.2832049358136595e-06,0.005101500764934749,0.0,0.0,0.0,-3.974342744636382e-06,0.0003710724423042099,-0.0014283923875801198,0.0,3.974342744636597e-06,0.0014271977118379831,-1.2832049358135744e-06,0.0,-3.974342744636382e-06,-0.0014283923875801198,0.003288499217391591,0.9057164448766984,0.0,0.08999179538664663,0.0010032605192631606,0.00404966791805741,0.004049667918057411
3,approach2,2: Linear Temperature Detrending,1.2161709479011935e-05,0.00416064000307898,0.0,0.00044878678681625994,-9.389006155361259e-05,1.649239435599281e-05,-1.8232269635350797e-06,0.0,-4.330684876980717e-06,1.8232269635349215e-06,0.007468785545232617,0.0,0.0,0.0,-1.332485810775277e-05,0.00045311747169324057,-0.00329299745708235,0.0,1.3324858107752877e-05,0.0031839593104574498,-1.8232269635350797e-06,0.0,-1.332485810775277e-05,-0.00329299745708235,0.0026860687932356775,0.9189304588672352,0.0,0.09912029102191693,-0.020736818682386825,0.004527698437820639,0.004527698437820635
4,approach2,2: Linear Temperature Detrending,7.6122770736511745e-06,0.004053993520018167,0.0,0.00041224290254757634,1.2575043401636364e-05,1.364033646491116e-05,-6.94204586997249e-07,0.0,-6.0280593912596305e-06,6.942045869968933e-07,0.00510053540405633,0.0,0.0,0.0,-5.444293647591822e-06,0.0004182709619388363,-0.0010404033858035736,0.0,5.444293647591503e-06,0.0010468399309706215,-6.94204586997249e-07,0.0,-5.444293647591822e-06,-0.0010404033858035736,0.0016967360886181802,0.9036136023277752,0.0,0.09188675126530645,0.0028029103183001224,0.004486423743041031,0.004486423743041031
5,approach2,2: Linear Temperature Detrending,7.553532266864937e-06,0.003763185801049413,0.0,0.00042608447065160853,-7.137076345161515e-05,1.335844711429711e-05,-7.802499319702659e-07,0.0,-5.804914847432227e-06,7.8024993197032e-07,0.004969507230062963,0.0,0.0,0.0,-7.285987277854471e-07,0.0004318893854990415,-0.0012048125803537947,0.0,7.285987277847231e-07,0.0011319329682424246,-7.802499319702659e-07,0.0,-7.285987277854471e-07,-0.0012048125803537947,0.0018309582469322359,0.9121872832125306,0.0,0.10328186176572911,-0.017300103225192348,0.004125453040516271,0.004125453040516273
6,approach2,2: Linear Temperature Detrending,1.0309480028506213e-05,0.004145670160792597,0.0,0.00043853005237282175,4.7739025849742036e-05,1.6049006069996043e-05,-5.229302781623933e-07,0.0,-5.739526041490037e-06,5.229302781626006e-07,0.00536007422961676,0.0,0.0,0.0,-2.769998966342072e-06,0.00044426957841431445,-0.0012111111395796583,0.0,2.7699989663394273e-06,0.0012555572361848983,-5.229302781623933e-07,0.0,-2.769998966342072e-06,-0.0012111111395796583,0.002220794415045911,0.8930306004040711,0.0,0.09446500584379754,0.010283599337085189,0.0046422487190436665,0.004642248719043668
7,approach2,2: Linear Temperature Detrending,4.154285685457881e-06,0.004040952073390447,0.0,0.0003811037225210845,5.758243215066793e-05,1.182904372143592e-05,8.501911855832649e-08,0.0,-7.674758035977877e-06,-8.501911855848913e-08,0.004704051232137599,0.0,0.0,0.0,-2.2412742895305017e-06,0.000388778480557067,-0.00066094290357618,0.0,2.2412742895258663e-06,0.0007163690805558806,8.501911855832649e-08,0.0,-2.2412742895305017e-06,-0.00066094290357618,0.0009265115798111793,0.9012352960134914,0.0,0.08499584254904542,0.01284234985765191,0.004483792513747658,0.004483792513747658
8,approach2,2: Linear Temperature Detrending,4.761655034502083e-06,0.004109073853780239,0.0,0.00043551703137750054,-5.407613851723611e-05,6.251630508932242e-06,-7.792588979776749e-07,0.0,-1.4899754744300906e-06,7.792588979776065e-07,0.005051449701448269,0.0,0.0,0.0,-8.03019834118055e-06,0.0004370070068519314,-0.0009335663904288722,0.0,8.030198341179812e-06,0.0008706807946724787,-7.792588979776749e-07,0.0,-8.03019834118055e-06,-0.0009335663904288722,0.0010592574536079304,0.9140870297206064,0.0,0.09688325977357495,-0.012029546947788702,0.004495276401675005,0.004495276401675003
9,approach2,2: Linear Temperature Detrending,1.6155192143782202e-05,0.004248122734265541,0.0,0.0004942140465266363,-0.0001063632292221191,2.099759350600549e-05,-2.138371263409286e-06,0.0,-4.8424013622233415e-06,2.1383712634093407e-06,0.007125790845382638,0.0,0.0,0.0,-1.5032833150359537e-05,0.0004990564478888628,-0.002860496906703329,0.0,1.5032833150356354e-05,0.002736962473067444,-2.138371263409286e-06,0.0,-1.5032833150359537e-05,-0.002860496906703329,0.0034726451123288007,0.9131567435672943,0.0,0.10623395734575049,-0.022863346025374227,0.00465212874371384,0.004652128743713843
10,approach2,2: Linear Temperature Detrending,4.193398729846504e-06,0.0041277892610019976,0.0,0.0004214967304173714,-2.7882240477108944e-05,8.336493368319697e-06,-6.151072401681236e-07,0.0,-4.143094638473312e-06,6.151072401682433e-07,0.0047247576156850745,0.0,0.0,0.0,-2.0920366553914805e-06,0.00042563982505584483,-0.0005942612107875172,0.0,2.0920366553913522e-06,0.0005636718264148486,-6.151072401681236e-07,0.0,-2.0920366553914805e-06,-0.0005942612107875172,0.0009265956715016773,0.9120982545477048,0.0,0.09313615783232274,-0.006161008051529529,0.004525597149672106,0.004525597149672108
11,approach2,2: Linear Temperature Detrending,5.859794093057304e-06,0.003795285972807259,0.0,0.00038246265667402107,4.7801747456162054e-05,1.2478126073398743e-05,3.9128216881145997e-07,0.0,-6.618331980341333e-06,-3.912821688115654e-07,0.004674947108006725,0.0,0.0,0.0,3.5699694173738236e-07,0.00038908098865436257,-0.0008804094143100148,0.0,-3.5699694173750894e-07,0.0009289594408767258,3.9128216881145997e-07,0.0,3.5699694173738236e-07,-0.0008804094143100148,0.0013848324450262963,0.8969317129289247,0.0,0.09038657119380082,0.011296883432248458,0.004231410171030499,0.0042314101710304985
12,approach2,2: Linear Temperature Detrending,1.2911166458337093e-05,0.00455782912290544,0.0,0.0004467642452728125,-9.204117065031046e-05,1.3819592353068542e-05,-1.1941766501196842e-06,0.0,-9.08425894731532e-07,1.1941766501197676e-06,0.008337662464617712,0.0,0.0,0.0,-1.027113497282163e-05,0.0004476726711675381,-0.0037683680300893293,0.0,1.0271134972827583e-05,0.0036648615478160713,-1.1941766501196842e-06,0.0,-1.027113497282163e-05,-0.0037683680300893293,0.0026213100178026356,0.9253604759769644,0.0,0.09070501844342972,-0.018686804438195984,0.004925463363986279,0.004925463363986276
13,approach2,2: Linear Temperature Detrending,3.7003397040505666e-06,0.0030264565847138115,0.0,0.00031018185967338606,-5.206240967045887e-05,6.8169584663996336e-06,-6.580235090669439e-07,0.0,-3.1166187623491415e-06,6.58023509067018e-07,0.003665928769285097,0.0,0.0,0.0,-4.917389586225324e-06,0.0003132984784357349,-0.0006338967714759936,0.0,4.917389586225574e-06,0.000576258948710242,-6.580235090669439e-07,0.0,-4.917389586225324e-06,-0.0006338967714759936,0.0011253128638563292,0.9203778028685023,0.0,0.09432961964093504,-0.015832735373293962,0.003288276374420789,0.00328827637442079
14,approach2,2: Linear Temperature Detrending,1.0204771234094162e-05,0.004123373415709836,0.0,0.00042643837834447355,-1.6588942091638314e-06,2.202076542845604e-05,6.053935938833431e-07,0.0,-1.1815994194361585e-05,-6.053935938836374e-07,0.005781040531830845,0.0,0.0,0.0,1.773512082795905e-06,0.0004382543725388353,-0.0016600460217976883,0.0,-1.7735120827960975e-06,0.0016607660332652043,6.053935938833431e-07,0.0,1.773512082795905e-06,-0.0016600460217976883,0.0022386947164850417,0.9045743474389495,0.0,0.09355088150498497,-0.0003639236604202384,0.00455835767107924,0.004558357671079243
15,approach2,2: Linear Temperature Detrending,7.190511538651445e-06,0.003791823153248573,0.0,0.00041764630850519663,-4.0881907097624e-06,1.3428717211500378e-05,-2.3468192729702384e-07,0.0,-6.238205672848692e-06,2.3468192729678217e-07,0.0045126290860709435,0.0,0.0,0.0,-6.358941090163292e-06,0.00042388451417804543,-0.0007142123098049102,0.0,6.3589410901631995e-06,0.0007035304960776879,-2.3468192729702384e-07,0.0,-6.358941090163292e-06,-0.0007142123098049102,0.001706917272812159,0.9001207217230776,0.0,0.09914283484307647,-0.0009704738389658961,0.004212571782582658,0.0042125717825826576
16,approach2,2: Linear Temperature Detrending,7.300097273771106e-06,0.004234807442217468,0.0,0.000440358952028456,-4.833632196382925e-05,1.1051983939566017e-05,-1.2801624223717144e-06,0.0,-3.751886665794495e-06,1.280162422371299e-06,0.006396102016525129,0.0,0.0,0.0,-1.6326811395079627e-05,0.0004441108386942504,-0.0021436876004902097,0.0,1.6326811395079705e-05,0.0020777443047089294,-1.2801624223717144e-06,0.0,-1.6326811395079627e-05,-0.0021436876004902097,0.0015752896458820756,0.9138300581278944,0.0,0.09502515810225065,-0.010430505876027597,0.004634130169555865,0.004634130169555868
17,approach2,2: Linear Temperature Detrending,6.62938132828152e-06,0.004601489972687258,0.0,0.00043677283824413875,-4.410487567425283e-06,1.3108782070918311e-05,2.746419423197576e-08,0.0,-6.479400742636882e-06,-2.7464194231883732e-08,0.005283264921327373,0.0,0.0,0.0,-3.6586741819360727e-06,0.0004432522389867759,-0.000678143738652411,0.0,3.658674181935766e-06,0.0006701020410972818,2.746419423197576e-08,0.0,-3.6586741819360727e-06,-0.000678143738652411,0.0013152277335140693,0.9129067899212234,0.0,0.08665299545429184,-0.0008750131090287468,0.005040481704692254,0.00504048170469225
18,approach2,2: Linear Temperature Detrending,1.1892672733057634e-05,0.003443420395575777,0.0,0.0003601588791646258,-7.874027157351617e-06,1.544420176587598e-05,-1.5165314928305498e-07,0.0,-3.5515290328183944e-06,1.5165314928310366e-07,0.004454201492722237,0.0,0.0,0.0,-6.815298966236693e-06,0.0003637104081974443,-0.0010038141450309404,0.0,6.815298966236576e-06,0.0009889731657580691,-1.5165314928305498e-07,0.0,-6.815298966236693e-06,-0.0010038141450309404,0.003123405617384699,0.904355046840109,0.0,0.09458952512893617,-0.0020679775864301106,0.0038075979203161087,0.0038075979203161096
19,approach2,2: Linear Temperature Detrending,6.142091078739261e-06,0.0032491770552367377,0.0,0.00036139836905303485,2.5294602714930514e-05,8.306371821773894e-06,-5.764188047243389e-08,0.0,-2.1642807430346774e-06,5.76418804724786e-08,0.0038052390015119674,0.0,0.0,0.0,-1.929622771987521e-06,0.00036356264979606656,-0.0005540746816227695,0.0,1.929622771990493e-06,0.000577382019685237,-5.764188047243389e-08,0.0,-1.929622771987521e-06,-0.0005540746816227695,0.0016864554206841716,0.892137903414383,0.0,0.09923041366573371,0.006945227499199386,0.0036420121180834424,0.003642012118083441
20,approach2,2: Linear Temperature Detrending,9.628817877623386e-07,0.0036483149086330366,0.0,0.00033004992556758575,1.79528001227852e-06,3.6669465272290935e-06,1.0432348779547776e-07,0.0,-2.704064739466623e-06,-1.0432348779560964e-07,0.0039142688347344745,0.0,0.0,0.0,8.515816487172667e-08,0.0003327539903070525,-0.00026614340775410505,0.0,-8.515816487185707e-08,0.000268128169419051,1.0432348779547776e-07,0.0,8.515816487172667e-08,-0.00026614340775410505,0.00024186185373564826,0.9164034651273123,0.0,0.08290372487841886,0.0004509481405327122,0.003981122996000663,0.003981122996000665
