# Input data: Maddison_CRU_dataset.csv
iteration,approach,approach_name,h1,h2,T_opt,r_squared,total_r_squared,f1,h4,h3,f2
16,approach6e,6e: T/Quadratic Departure LOESS,0.01586665421565056,-0.0004228427165142944,18.76188662589176,0.002623880974515491,0.25009363222233627,,-0.008918488349365416,0.0,
17,approach6e,6e: T/Quadratic Departure LOESS,0.01564202028320766,-0.0005175857012788392,15.110560670976522,-0.0004025060613743747,0.21060770116902328,,-0.0016082592535508753,0.0,
18,approach6e,6e: T/Quadratic Departure LOESS,0.01602994092156768,-0.0005902093242483922,13.579877734040515,0.0036927644836398654,0.23881449293597468,,-0.0029172305760512937,0.0,
19,approach6e,6e: T/Quadratic Departure LOESS,0.012082374366494134,-0.0004221020521351934,14.312148336374728,0.001307828564422242,0.2398555365715891,,0.0009603390519933228,0.0,
20,approach6e,6e: T/Quadratic Departure LOESS,0.00813919437199529,-0.0003186602586589867,12.770959275322472,-0.00039572986010250055,0.22734914204904277,,-0.0025672399129940053,0.0,
21,approach6e,6e: T/Quadratic Departure LOESS,0.012668407284927553,-0.0004454401678112836,14.220099802825466,0.000423180053028549,0.2489510508011049,,-0.002782373114107323,0.0,
22,approach6e,6e: T/Quadratic Departure LOESS,0.010374781724153535,-0.0003256518460616831,15.929253664031746,-0.0007465125357819513,0.21481346347344732,,-0.0031003149467116763,0.0,
23,approach6e,6e: T/Quadratic Departure LOESS,0.01974362794792192,-0.0005416440784370768,18.22564737058743,0.006420512123857747,0.2488436761576901,,-0.011475731272236112,0.0,
24,approach6e,6e: T/Quadratic Departure LOESS,0.011062163796356236,-0.0003225337080298652,17.148849129486845,-0.0008980831134675071,0.22258930340109406,,-0.00316362005439463,0.0,
0,approach8,8: Piecewise Quadratic LOESS,0.0,-0.00025932598942312354,17.167547688520937,0.001058739586948243,0.27916281972686163,,-0.0007006108953884925,,
1,approach8,8: Piecewise Quadratic LOESS,0.0,-0.00028701014276335743,17.766452841545473,0.0016662190770520002,0.24433280062136387,,-0.0007422949910415607,,
2,approach8,8: Piecewise Quadratic LOESS,0.0,-0.00042205543543898967,20.435919962637026,0.004152872382974571,0.23690838499682754,,-0.0012576300689712717,,
3,approach8,8: Piecewise Quadratic LOESS,0.0,-0.000358409024099231,23.47027579585555,0.0011742405940720069,0.22122964934391687,,-0.0018138248878576747,,
4,approach8,8: Piecewise Quadratic LOESS,0.0,-0.0003095748930164073,22.870024881366174,0.0009804743178148945,0.21693406594247444,,-0.0021519182365497087,,
5,approach8,8: Piecewise Quadratic LOESS,0.0,-0.0003362438786879148,18.82775017690538,0.0005601266695696161,0.25267014870007054,,-0.0008941133562407178,,
6,approach8,8: Piecewise Quadratic LOESS,0.0,-0.0003681214480610914,18.13700769623362,0.0021583540320181394,0.20999502520328106,,-0.001092325271928725,,
7,approach8,8: Piecewise Quadratic LOESS,0.0,-0.0001997093709116631,22.638785231251564,0.0018342148810623904,0.22236175335111774,,-0.0023601712416889457,,
8,approach8,8: Piecewise Quadratic LOESS,0.0,-0.0002102551741032285,23.619741468550178,0.0006625183428562442,0.25484977663737596,,-0.0020493672354315574,,
9,approach8,8: Piecewise Quadratic LOESS,0.0,-0.0003406582023235357,23.552277454931172,0.0016800202513380658,0.23217013430686784,,-0.0017157735815101177,,
10,approach8,8: Piecewise Quadratic LOESS,0.0,-0.00020850580133594066,23.47968982676885,0.0002976673667678398,0.21852710781055895,,-0.0022767314228188773,,
11,approach8,8: Piecewise Quadratic LOESS,0.0,-0.000291643194881814,16.766046905115658,0.0002960230252444518,0.23971804376622763,,-0.0007245422580950089,,
12,approach8,8: Piecewise Quadratic LOESS,0.0,-0.000270565662532145,26.035236615592684,0.0004700536209165662,0.20742891557911036,,-0.004356847758223399,,
13,approach8,8: Piecewise Quadratic LOESS,0.0,-0.00022777834842429139,23.485180413269337,-0.00013814696905156687,0.23962582197286997,,-0.001794553020470911,,
14,approach8,8: Piecewise Quadratic LOESS,0.0,-0.0005312619777665674,15.760662769577007,0.002228726814747284,0.22466728503053546,,-0.0007394893274337228,,
15,approach8,8: Piecewise Quadratic LOESS,0.0,-0.00022427434911837665,24.202310729181267,0.0004745648389747892,0.21890296066356096,,-0.002690805371646543,,
16,approach8,8: Piecewise Quadratic LOESS,0.0,-0.0005880600248572874,17.74233077589692,0.0005263297192900085,0.24851652704302785,,-0.0003783121463160882,,
17,approach8,8: Piecewise Quadratic LOESS,0.0,-0.0002851894730015479,20.49072363784385,0.00020732581804505656,0.21108890407113357,,-0.0015528844716175892,,
18,approach8,8: Piecewise Quadratic LOESS,0.0,-0.00044424813538961337,16.2050251058047,0.0036662265017211038,0.23879421773721754,,-0.0008866913243675631,,
19,approach8,8: Piecewise Quadratic LOESS,0.0,-0.00032603947563492595,15.843911160812914,0.0013569783661522283,0.23989294644695636,,-0.0005414916564519476,,
20,approach8,8: Piecewise Quadratic LOESS,0.0,-0.00024119601230602005,15.500098725051037,-0.0005723115003202217,0.2272127600636541,,-0.0004580673020383629,,
21,approach8,8: Piecewise Quadratic LOESS,0.0,-0.0002949089362353244,19.056438986126178,0.0003852825913299718,0.2489225759023097,,-0.0009264585425981115,,
22,approach8,8: Piecewise Quadratic LOESS,0.0,-0.0001890722956821603,23.642532816332963,-0.00076447669639923,0.21479936877825734,,-0.001790270700452062,,
23,approach8,8: Piecewise Quadratic LOESS,0.0,-0.0008330813773396538,17.00468527460663,0.002666175291454187,0.24600535885353336,,-0.00043300462333086996,,
24,approach8,8: Piecewise Quadratic LOESS,0.0,-0.00021537541989494685,22.799477875172343,-0.00038216539398039373,0.22299002347485686,,-0.0016838569948574166,,
0,approach8a,8a: Shared T_opt Total/Trend LOESS,0.0,-0.0003866807582983971,13.56889091772658,0.0007717353881773192,0.2789557171618089,,0.0,,
1,approach8a,8a: Shared T_opt Total/Trend LOESS,0.0,-0.00040650938717768357,14.520848589358186,0.0012493863497680113,0.2440172880887269,,0.0,,
2,approach8a,8a: Shared T_opt Total/Trend LOESS,0.0,-0.0005820028305911937,17.11036600972451,0.0036916159108904,0.2365549362229623,,0.0,,
3,approach8a,8a: Shared T_opt Total/Trend LOESS,0.0,-0.0004892317523753091,19.29005703820929,0.0007616014204693267,0.22090792040281293,,0.0,,
4,approach8a,8a: Shared T_opt Total/Trend LOESS,0.0,-0.0005061335166430294,17.01040066265281,0.0004630754020212846,0.21652851084083657,,0.0,,
5,approach8a,8a: Shared T_opt Total/Trend LOESS,0.0,-0.000469356038076076,15.818293303818523,0.00022637403874159467,0.2524205856091599,,0.0,,
6,approach8a,8a: Shared T_opt Total/Trend LOESS,0.0,-0.000554934475637155,14.769367568477577,0.0016117311191372607,0.20956225631429082,,0.0,,
7,approach8a,8a: Shared T_opt Total/Trend LOESS,0.0,-0.00048189766246862576,14.082402493161739,0.0007896517424734739,0.22154796844713054,,0.0,,
8,approach8a,8a: Shared T_opt Total/Trend LOESS,0.0,-0.00039230232310784427,16.40647520411691,-9.832758427830157e-05,0.25428245626467394,,0.0,,
9,approach8a,8a: Shared T_opt Total/Trend LOESS,0.0,-0.00045907949136185657,19.40809374299438,0.0014313856007127645,0.2319789039255583,,0.0,,
10,approach8a,8a: Shared T_opt Total/Trend LOESS,0.0,-0.0003922971338324708,16.906605354853184,-0.0005246833984522414,0.21788427162831459,,0.0,,
11,approach8a,8a: Shared T_opt Total/Trend LOESS,0.0,-0.0004546013108171523,14.329522313773097,-0.0001061751692348345,0.2394121691902179,,0.0,,
12,approach8a,8a: Shared T_opt Total/Trend LOESS,0.0,-0.00031563853565546316,23.68694445332674,-0.00012639542093295653,0.206955965003079,,0.0,,
13,approach8a,8a: Shared T_opt Total/Trend LOESS,0.0,-0.00035426610653638795,18.074084469998134,-0.0007829803085421805,0.2391355750785129,,0.0,,
14,approach8a,8a: Shared T_opt Total/Trend LOESS,0.0,-0.0006146482713305181,14.999724309441335,0.0021382280087676175,0.2245969616139094,,0.0,,
15,approach8a,8a: Shared T_opt Total/Trend LOESS,0.0,-0.00042556228592046215,16.80968425277286,-2.3681355807658733e-05,0.21851359725777375,,0.0,,
16,approach8a,8a: Shared T_opt Total/Trend LOESS,0.0,-0.0005108754213165622,19.141103397146974,0.0005046210482744229,0.24850020474462908,,0.0,,
17,approach8a,8a: Shared T_opt Total/Trend LOESS,0.0,-0.0005403500869857185,15.378544309091017,-0.0004780217521689334,0.21054811364860715,,0.0,,
18,approach8a,8a: Shared T_opt Total/Trend LOESS,0.0,-0.0006167036226924637,13.964261050826924,0.0034028449544351025,0.2385929924429756,,0.0,,
19,approach8a,8a: Shared T_opt Total/Trend LOESS,0.0,-0.0004144256284434374,14.168839299038149,0.0012708247148301988,0.23982737146506528,,0.0,,
20,approach8a,8a: Shared T_opt Total/Trend LOESS,0.0,-0.00034316379429594055,13.442492132110067,-0.0006380075954430797,0.22716201999875207,,0.0,,
21,approach8a,8a: Shared T_opt Total/Trend LOESS,0.0,-0.00046457026898499035,14.635642564079221,0.00010217702854375954,0.248709859749634,,0.0,,
22,approach8a,8a: Shared T_opt Total/Trend LOESS,0.0,-0.0003605647859823197,16.487326292428516,-0.0011460883191876103,0.21449995598526517,,0.0,,
23,approach8a,8a: Shared T_opt Total/Trend LOESS,0.0,-0.0006629971285588189,18.779481721953264,0.0024900142078084775,0.24587217926034532,,0.0,,
24,approach8a,8a: Shared T_opt Total/Trend LOESS,0.0,-0.000348851016681303,17.692756196259314,-0.0012471044337627468,0.22231821395421003,,0.0,,
0,approach8b,8b: Modulated Response LOESS,-5.7271823237740016e-05,3.077957223986719e-06,9.303544375376145,0.0017136302767316591,0.27963538961351886,-19.769691125790207,,,20.0
1,approach8b,8b: Modulated Response LOESS,-5.8835258649817217e-05,3.024068894138023e-06,9.727830401593339,0.0006288567443490933,0.24354759160242256,-20.0,,,12.375702786912925
2,approach8b,8b: Modulated Response LOESS,-0.00011325739329859901,5.543100537002359e-06,10.216068835714031,0.008795284364683242,0.2404657439110508,-18.834069729799108,,,20.0
3,approach8b,8b: Modulated Response LOESS,-0.0001166965576114955,5.404059126976357e-06,10.797120726248307,0.0036963046357348928,0.22319606708956163,-14.70958052181996,,,20.0
4,approach8b,8b: Modulated Response LOESS,-8.876316058348727e-05,4.3788415779495475e-06,10.135461514578456,0.0015506351431294751,0.21738097764716113,-19.56325633369494,,,20.0
5,approach8b,8b: Modulated Response LOESS,-0.00013935011708411232,7.019352069249132e-06,9.926138175529552,0.007500474307251648,0.25785978452153824,-11.293086189738318,,,20.0
6,approach8b,8b: Modulated Response LOESS,-8.90293419023043e-05,4.84230223415172e-06,9.192873306667996,0.004203883251454155,0.21161449886022476,-17.205875415547663,,,20.0
7,approach8b,8b: Modulated Response LOESS,-0.000842686858546291,3.3293640684097024e-05,12.655372636204474,0.0014614447910252792,0.22207134039212717,-1.448598441246018,,,-0.7508242796420679
8,approach8b,8b: Modulated Response LOESS,-7.8787944067842e-05,3.512525276359078e-06,11.215284997110391,0.0016950766961989494,0.25561969781190497,-20.0,,,19.40295305616732
9,approach8b,8b: Modulated Response LOESS,-9.604391178687864e-05,4.49958224437009e-06,10.67253653459157,0.00316037452011253,0.2333087073520127,-16.72611056645877,,,20.0
10,approach8b,8b: Modulated Response LOESS,-9.451956058581042e-05,4.636921548931945e-06,10.19205949339188,0.0026594979123724105,0.22037336392809082,-16.761215848154965,,,20.0
11,approach8b,8b: Modulated Response LOESS,-0.0007615932343703206,2.9871174951580704e-05,12.747962468915524,0.0012829240521001761,0.24046858898820178,-1.4795501190151694,,,0.5710106945501036
12,approach8b,8b: Modulated Response LOESS,-0.0005686146588242202,2.124983134730183e-05,13.379274628841214,0.0028753914543631076,0.20933621332637586,-2.311617755858358,,,2.026408224756111
13,approach8b,8b: Modulated Response LOESS,-0.0005551254996322292,2.1778180988261396e-05,12.744992337317933,0.0020854074487126617,0.241316321798149,-2.258166281207111,,,1.4361177192054237
14,approach8b,8b: Modulated Response LOESS,-0.00011870476197523288,6.166545154675117e-06,9.624900085685566,0.006557068275479527,0.2280306858682356,-13.488771742296516,,,20.0
15,approach8b,8b: Modulated Response LOESS,-0.0006309213799433679,2.5065483895973463e-05,12.585461796026198,0.0018829549252805666,0.22000357230179002,-1.866520616745875,,,0.8880542602195906
16,approach8b,8b: Modulated Response LOESS,-0.00036727220216962515,1.4496078763942883e-05,12.667984499476065,0.0018356504829851739,0.2495009781035945,-3.2328885070566846,,,4.438318522300757
17,approach8b,8b: Modulated Response LOESS,-0.0010094311348708418,4.045177511490669e-05,12.4769695767796,0.001988513021550231,0.2124943938142161,-1.2280504559126728,,,-0.023671322070494386
18,approach8b,8b: Modulated Response LOESS,-8.316038165281705e-05,4.579147297336561e-06,9.080334858543084,0.005558695631615818,0.2402400770293016,-19.929734684344456,,,20.0
19,approach8b,8b: Modulated Response LOESS,-0.0006284305987243401,2.4466438015558502e-05,12.842707187795655,0.0005869679789423099,0.23930686081480546,-1.0991886139341815,,,-0.8071648172462267
20,approach8b,8b: Modulated Response LOESS,-0.0005008971141180901,1.7369895192440093e-05,14.418541636799738,7.675464566914147e-05,0.22771406319760057,0.17756069935080734,,,0.6207043851000701
21,approach8b,8b: Modulated Response LOESS,-0.0006600015800542339,2.402055584300557e-05,13.738266182679046,1.3472494610144992e-05,0.24864321009783075,-0.7496692311131115,,,0.4235018054292091
22,approach8b,8b: Modulated Response LOESS,-0.0006129025515953016,2.1600424568504695e-05,14.187280200245855,0.0004309471952550492,0.21573729934649954,-0.9847826614342964,,,0.23549502028743494
23,approach8b,8b: Modulated Response LOESS,-0.00014683515278522482,6.6767440368797395e-06,10.996014822057315,0.007112394325835547,0.2493667462267799,-11.791707504324176,,,20.0
24,approach8b,8b: Modulated Response LOESS,-0.0008122799190032936,3.08902319310695e-05,13.147844289674945,0.001724743804854989,0.2246264875420495,-1.4368209116355841,,,0.09508028753302777
0,approach8c,8c: Linear Modulated LOESS,-0.0005174755896604089,1.9635170224588353e-05,13.177262629798712,-0.00023870068125453336,0.27822658531392186,-1.077772779737572,,,
1,approach8c,8c: Linear Modulated LOESS,-6.595849559083062e-05,3.3595783570810146e-06,9.816484180493852,0.0001348547624957508,0.2431736674687831,-18.95460602755482,,,
2,approach8c,8c: Linear Modulated LOESS,-0.0006226540441804573,2.7135246879425415e-05,11.473159742146446,0.005445363132645542,0.2378987868629283,-3.8935149967098126,,,
3,approach8c,8c: Linear Modulated LOESS,-0.0008998854050859,3.460747570599649e-05,13.00131527550239,0.0020893169958807745,0.22194312150220163,-1.761074995872053,,,
4,approach8c,8c: Linear Modulated LOESS,-0.0006871076441036096,2.5866808646979533e-05,13.281647022657415,0.00016209744233341983,0.21629259394324363,-1.4179285886120885,,,
5,approach8c,8c: Linear Modulated LOESS,-0.0007083007140147924,2.7016464530854995e-05,13.108686245860474,0.0006173091057407598,0.2527129067915387,-1.4447732848208492,,,
6,approach8c,8c: Linear Modulated LOESS,-0.00015023572932193862,7.548813271991932e-06,9.950950163209917,0.0012352844678233943,0.2092642183154909,-11.703726114477172,,,
7,approach8c,8c: Linear Modulated LOESS,-0.0006182710139624582,2.6018211824695595e-05,11.881504734610866,0.0013406691432417128,0.22197724804356078,-2.461177081207047,,,
8,approach8c,8c: Linear Modulated LOESS,-0.0006459748513424882,2.4708569660617283e-05,13.071878708788642,0.0008760985887047434,0.25500903151455323,-1.8877916228991654,,,
9,approach8c,8c: Linear Modulated LOESS,-0.000615075431294178,2.3649336918431146e-05,13.00407350564696,0.0011712237963452665,0.23177880775663628,-2.4519347257369786,,,
10,approach8c,8c: Linear Modulated LOESS,-0.0007459310248318788,2.9908875316890044e-05,12.4700614270614,0.0020916848813479216,0.2199295013130974,-1.7814879587953676,,,
11,approach8c,8c: Linear Modulated LOESS,-0.0008625664910962538,3.318980251989847e-05,12.994450487903842,0.001204126408671513,0.2404086628221842,-1.1937722631252288,,,
12,approach8c,8c: Linear Modulated LOESS,-0.0007843548966454438,2.9273172612704172e-05,13.397162429620698,0.0020759935823998488,0.20870233573165153,-1.8338881805460558,,,
13,approach8c,8c: Linear Modulated LOESS,-0.0007178536690088971,2.7688763447400526e-05,12.962905880079859,0.0015937286861470445,0.2409425136036789,-1.7740008386600887,,,
14,approach8c,8c: Linear Modulated LOESS,-0.0008735866590073934,3.5293448967492716e-05,12.376045478185155,0.001858011932726833,0.2243792156265738,-1.5181771010322138,,,
15,approach8c,8c: Linear Modulated LOESS,-0.0007475479327249385,2.927530070959317e-05,12.767553442755515,0.0016935319718643926,0.2198555443448308,-1.5740099525036362,,,
16,approach8c,8c: Linear Modulated LOESS,-0.0006908470536130559,2.6164126580487745e-05,13.202180693626985,0.0006572228941852387,0.24861494289987485,-1.6941540870057923,,,
17,approach8c,8c: Linear Modulated LOESS,-0.0010044322546995665,4.02791365483804e-05,12.468393575084644,0.001988259760665745,0.21249419397246183,-1.2345571658548995,,,
18,approach8c,8c: Linear Modulated LOESS,-0.00029454425559040316,1.479445185317378e-05,9.95455115585158,0.003512035244725098,0.23867641456771582,-6.623185111240386,,,
19,approach8c,8c: Linear Modulated LOESS,-0.0004556783378175333,1.907317165831503e-05,11.945531293398663,0.0004865108426101994,0.23923039887970787,-2.1119897730153268,,,
20,approach8c,8c: Linear Modulated LOESS,-0.0005299217683632403,1.8071764134305233e-05,14.661594862155749,6.7616994711139355e-06,0.22766000448031887,0.1611175706873157,,,
21,approach8c,8c: Linear Modulated LOESS,-0.000702217981833473,2.5160204486204638e-05,13.954933915948493,-3.623457827961474e-05,0.24860586184793476,-0.6570968934478104,,,
22,approach8c,8c: Linear Modulated LOESS,-0.0006413971874591204,2.2687368916381562e-05,14.135556877994684,0.000414580250523211,0.21572445782820648,-0.9866045498457151,,,
23,approach8c,8c: Linear Modulated LOESS,-0.0007454362483394734,2.9149304227136953e-05,12.786518719810456,0.002043052927936606,0.24553427193034782,-2.078562975097426,,,
24,approach8c,8c: Linear Modulated LOESS,-0.0008275108430068066,3.144088330208814e-05,13.1597899947017,0.001720769825499402,0.2246234009000515,-1.420855648684659,,,
0,approach8d,8d: Quadratic Modulated LOESS,-0.0003890143557992651,1.4047263859630042e-05,13.846623786901317,-0.0001336321466789414,0.27830240289119124,,,,1.5775975513939318
1,approach8d,8d: Quadratic Modulated LOESS,-0.0005225810899940885,1.8619638099554585e-05,14.033062490258326,-0.00044860122045409234,0.2427320330605106,,,,0.18135073109389946
2,approach8d,8d: Quadratic Modulated LOESS,-0.00012208595784053046,5.638832574834904e-06,10.825463978605974,0.0034108425761433248,0.2363397869580599,,,,20.0
3,approach8d,8d: Quadratic Modulated LOESS,-0.0006183569389682554,2.3343308660109207e-05,13.24484347895699,0.0016032624835805587,0.22156415165744392,,,,2.511759421026738
4,approach8d,8d: Quadratic Modulated LOESS,-0.0005619410320054124,1.9623079939832086e-05,14.318369841238615,-0.0002147703415755764,0.2159971919859882,,,,0.7071048697044015
5,approach8d,8d: Quadratic Modulated LOESS,-0.00014996408431379929,7.118210770873919e-06,10.533832808619394,0.004596858403953963,0.25568860954728734,,,,20.0
6,approach8d,8d: Quadratic Modulated LOESS,-0.0004840761230940642,1.865718596150221e-05,12.972913602644075,0.0005805656836945783,0.20874586843638465,,,,2.1131110055615263
7,approach8d,8d: Quadratic Modulated LOESS,-0.000763111099195037,2.7175255726291827e-05,14.04055047137484,0.000693151684623583,0.22147278841500895,,,,-0.9836657754563893
8,approach8d,8d: Quadratic Modulated LOESS,-0.0003967519470275479,1.3554743162068645e-05,14.635170223579433,0.0009234977517703635,0.25504437442682637,,,,3.013729931773513
9,approach8d,8d: Quadratic Modulated LOESS,-0.00010529054384778429,4.6987576964654265e-06,11.204083148082693,0.0007269529856579471,0.23143710929940686,,,,20.0
10,approach8d,8d: Quadratic Modulated LOESS,-0.0006104200232766113,2.3236291729876434e-05,13.135056797633375,0.0011499224113471485,0.21919332033485717,,,,1.3130620358204672
11,approach8d,8d: Quadratic Modulated LOESS,-0.0007723841407485562,2.7982904266762036e-05,13.801000306926515,0.0006725495338009146,0.24000439484323888,,,,0.35112403508330564
12,approach8d,8d: Quadratic Modulated LOESS,-0.0005210583689855156,1.8780353495963366e-05,13.872432409153305,0.0013860142593805636,0.2081552208980696,,,,2.5136825539079894
13,approach8d,8d: Quadratic Modulated LOESS,-0.0005288173324672413,1.9114953432094516e-05,13.832556128003507,0.0005850076644201563,0.24017561413076238,,,,1.5591748288370255
14,approach8d,8d: Quadratic Modulated LOESS,-0.00013337520809314108,6.302162194045581e-06,10.581702278240067,0.003337666079929691,0.22552900245447505,,,,20.0
15,approach8d,8d: Quadratic Modulated LOESS,-0.0006054514960556333,2.223641298300402e-05,13.613964997825834,0.0007895861426393536,0.21914913969909555,,,,0.9436192064803728
16,approach8d,8d: Quadratic Modulated LOESS,-0.00040131973095676264,1.4374761908274473e-05,13.959178368225805,0.0010125681114345753,0.24888211958085948,,,,3.7675169309462078
17,approach8d,8d: Quadratic Modulated LOESS,-0.0009654926822177887,3.668568974067536e-05,13.158982276777204,0.0010981357972887906,0.21179181968067695,,,,0.05179797165424187
18,approach8d,8d: Quadratic Modulated LOESS,-0.0005398671787371653,2.2285216899900683e-05,12.112674989032108,0.0013457013582668376,0.23702132073817128,,,,1.8145655783773547
19,approach8d,8d: Quadratic Modulated LOESS,-0.0005833433378082514,2.096818382686284e-05,13.910201823510253,0.00028413290964190985,0.23907636095924956,,,,-0.9463652477185008
20,approach8d,8d: Quadratic Modulated LOESS,-0.000513814226540956,1.803578789754664e-05,14.244296657836856,7.023928053162543e-05,0.22770903108649387,,,,0.609161262586338
21,approach8d,8d: Quadratic Modulated LOESS,-0.0006232073808152083,2.1479290957219264e-05,14.50716837107107,-0.00016535224251623681,0.2485088471071838,,,,0.3474640789014168
22,approach8d,8d: Quadratic Modulated LOESS,-0.0005208194973118526,1.7110796538073087e-05,15.21903133360804,8.989711330797956e-05,0.21546971117180025,,,,0.523548783336637
23,approach8d,8d: Quadratic Modulated LOESS,-0.00015581876335183154,6.559147334671351e-06,11.877974026302224,0.0046437511958669075,0.24750042660060723,,,,20.0
24,approach8d,8d: Quadratic Modulated LOESS,-0.0007381708313572141,2.6491562553400443e-05,13.932187462880758,0.0005946966618494143,0.22374876507314356,,,,0.3504244039497492
