iso_id,T0,T1,y0,y1,y2
LBY,22.335483870967746,0.021419757749741867,0.02090650808153345,-0.0021736960361645264,4.884459934509063e-05
LKA,27.29193548387097,0.018486061796479547,0.04028451019872958,0.0001939532118461914,-4.2886332829885515e-05
LSO,11.924193548387096,0.022212988844400802,0.01634546204799203,-0.0006764283844036603,1.6183347184957559e-06
LTU,6.597968891573543,0.0477046209604349,0.008817334863546059,0.0016606880831760101,-1.156091310993302e-05
LUX,9.03225806451613,0.039555790586991005,0.027701254973086065,-0.00044336525148567,-2.3459476124047503e-05
LVA,6.130640289942616,0.047447900936273,0.007031241254847177,0.001125087183173451,1.5056183880815793e-06
MAR,17.53870967741935,0.026390672609604426,0.025662105743825533,-2.2876016619495218e-05,-1.0741405755297404e-05
MDA,9.977801268498942,0.05496828752642716,-0.03084881406159218,-0.00031268331450807764,0.00011486657173240969
MDG,22.912903225806453,0.01607111379718465,-0.009675582973656971,0.00027394510664337495,1.6553756403630746e-05
MEX,21.391935483870963,0.027249376746997057,0.018282605089130807,-0.0004735734240880912,5.098423549165017e-06
MKD,10.51612903225806,0.030314018785726867,0.001976211998474159,-0.0005540080408864671,6.260888461039353e-05
MLI,28.948387096774194,0.019007327944398203,0.011283305741517325,1.3187110803618037e-05,-1.8267310467821638e-06
MLT,19.801612903225806,0.03297574979224899,0.048120672189636754,-0.000678642286478697,-1.566259673780896e-05
MMR,23.651612903225804,0.0146861071239707,0.03762459365254459,0.0005399761797556708,-2.9308918071546978e-05
MNE,9.737096774193548,0.034602503084787586,0.013263481980522195,-3.253601675481414e-05,6.687433609715457e-05
MNG,0.16290322580645164,0.03644078466923523,0.049983162386021615,0.0006789099114641252,-2.0568065730474662e-05
MOZ,24.24193548387097,0.019445493691924227,-0.027582390143323022,-5.454882513224323e-05,5.264253129248863e-05
MRT,28.467741935483872,0.019042582659716464,0.01293530318112736,-0.0001380622953323296,2.9817575574347043e-05
MUS,23.562096774193552,0.023795673742791665,0.029484079659495725,-0.00020666223775101815,-1.4168726315526146e-05
MWI,22.503225806451614,0.01841807055979452,0.005777770625259487,-0.00016511695505934114,1.4151714593556834e-05
MYS,26.275806451612905,0.019140792223817083,0.04504796480540312,-0.00020149727653064712,-2.0275091091913382e-05
NAM,20.091935483870966,0.014104404321220784,0.0036891249642032253,-0.00010848792101613057,1.3503531718590486e-05
NER,27.641935483870967,0.018841127143612597,-0.019885888227761148,0.0004032652969210386,5.2757157142292136e-05
NGA,27.08064516129032,0.016720807836619608,0.026465237512582382,0.00025666975385908264,-1.4360813150025604e-05
NIC,25.796774193548384,0.018196469492080238,-0.011474410484428887,0.00032947481555556726,6.005801879619332e-05
NLD,9.854838709677418,0.03651381229382288,0.021160855794148968,-0.0003258669780797582,6.309087190524789e-07
NOR,-0.13790322580645165,0.038622799728035055,0.04202042894826635,-0.0003180686031475033,-2.843768795891241e-05
NPL,9.625806451612904,0.018664853567021737,0.019416670746890543,0.0004924379499621263,-4.055440008692989e-06
NZL,10.925806451612905,0.011885875450127184,0.01314991414956298,2.4115151979433733e-05,5.792784718212659e-06
OMN,27.42903225806451,0.021646395205358722,0.059282440992696875,-0.0012932140202224203,-1.0240134209819809e-05
PAK,20.587096774193554,0.02444159049129964,0.028258039465647592,-0.00018864968384971618,-3.6276254179447797e-06
PAN,25.83225806451613,0.013512628742665797,0.024928494190104136,2.1847363716036557e-05,2.2432472524862044e-05
PER,19.66290322580645,0.006736168819722471,0.005538113350347669,0.00034893834245550387,3.266729529052446e-05
PHL,26.432258064516127,0.017108609705119456,0.014649205522414006,0.0003173365104953249,1.817086516583391e-05
POL,8.283870967741937,0.03510362368109592,0.020962823987076162,0.0003964549371434002,2.7520927671107365e-05
PRK,6.868866978609622,0.020955882352941383,0.0881114364238028,-0.01262843686675215,0.0003413233090029978
PRT,16.468548387096774,0.027031552970209757,0.023610727503570562,-0.0008658554449797483,1.7780684894234868e-05
PRY,23.867741935483874,0.005358716728362417,0.019837389610206178,-0.00022524006989799308,4.426094891271979e-06
QAT,27.583870967741934,0.03463020321825187,0.02779018650923125,0.001758743692552821,-3.398931311263467e-05
ROU,9.598387096774198,0.034763667497670674,0.02303118663044584,0.0003275871479695236,3.8263637920743054e-05
RUS,-4.353225806451611,0.039578454332552686,0.013883147880749253,-0.00019360393660038968,3.326007860475261e-05
RWA,18.132258064516126,0.015859585505275654,-0.0027841621069686225,0.000626659568689974,3.817943992373064e-05
SAU,25.472580645161287,0.02629246304550378,0.022120101200029614,-0.0005331236299345156,4.174483132319e-05
SDN,27.506451612903223,0.03137166024527209,0.027440012618682598,0.00018306579586131172,-6.614906744634478e-05
