# Input data: Maddison_CRU_dataset.csv
iteration,approach,approach_name,h1,h2,T_opt,r_squared,total_r_squared,f1,h4
18,Approach1J,Approach1J: Quadratic (Joint OLS),0.009794927409184605,-0.0002594393329264741,18.877105677650885,0.18683719734356474,0.18683719734356474,,
19,Approach1J,Approach1J: Quadratic (Joint OLS),0.007942640597820117,-0.000288477595218854,13.766477413600214,0.1956592234887794,0.1956592234887794,,
20,Approach1J,Approach1J: Quadratic (Joint OLS),0.005811749571667173,-0.00025289724816450823,11.490337704043863,0.20010833993977595,0.20010833993977595,,
21,Approach1J,Approach1J: Quadratic (Joint OLS),0.012753140083302405,-0.0005004828631287162,12.740835923509433,0.19374004483383178,0.19374004483383178,,
22,Approach1J,Approach1J: Quadratic (Joint OLS),0.00506031392908968,-0.00023321633864715246,10.848969584300319,0.19285479729718735,0.19285479729718735,,
23,Approach1J,Approach1J: Quadratic (Joint OLS),0.011416937475149927,-0.00026218258704759084,21.77287516252471,0.16381069681719007,0.16381069681719007,,
24,Approach1J,Approach1J: Quadratic (Joint OLS),0.008002054939727757,-0.00031441045078180006,12.725491343926668,0.20138693608118374,0.20138693608118374,,
25,Approach1J,Approach1J: Quadratic (Joint OLS),0.00909394742225466,-0.0003028956899567571,15.011681783179148,0.1744445692581379,0.1744445692581379,,
26,Approach1J,Approach1J: Quadratic (Joint OLS),0.016153683115587146,-0.0004811482749440024,16.786595688685743,0.174970004609448,0.174970004609448,,
27,Approach1J,Approach1J: Quadratic (Joint OLS),0.007135156971231279,-0.00022573653337762552,15.804169720492613,0.1727288664846085,0.1727288664846085,,
28,Approach1J,Approach1J: Quadratic (Joint OLS),0.012419342431492454,-0.00030666263748704446,20.249193924083976,0.16007836444510704,0.16007836444510704,,
29,Approach1J,Approach1J: Quadratic (Joint OLS),0.010316228825857256,-0.000363747790481174,14.180469401904421,0.2289469269040475,0.2289469269040475,,
30,Approach1J,Approach1J: Quadratic (Joint OLS),0.009683177152907538,-0.0003637269344690797,13.311053204022071,0.20449330372811647,0.20449330372811647,,
31,Approach1J,Approach1J: Quadratic (Joint OLS),0.009310068606203294,-0.00036804232556460106,12.648095014508234,0.18271236251594158,0.18271236251594158,,
32,Approach1J,Approach1J: Quadratic (Joint OLS),0.009134885805705041,-0.0002911533216566195,15.687414716289148,0.15547464330011296,0.15547464330011296,,
33,Approach1J,Approach1J: Quadratic (Joint OLS),0.009250867910327035,-0.0003416193990467004,13.539728622177007,0.20932794143250866,0.20932794143250866,,
34,Approach1J,Approach1J: Quadratic (Joint OLS),0.012281849689650827,-0.0002769122582786055,22.176428313429657,0.17206714037221438,0.17206714037221438,,
35,Approach1J,Approach1J: Quadratic (Joint OLS),0.008592393852104396,-0.00022275444493145445,19.286694491659706,0.18388324735570127,0.18388324735570127,,
36,Approach1J,Approach1J: Quadratic (Joint OLS),0.009172266317318664,-0.00036644152754442303,12.515320491625676,0.17577479200486124,0.17577479200486124,,
37,Approach1J,Approach1J: Quadratic (Joint OLS),0.00876820392559623,-0.00028415953611347694,15.42831193617714,0.17638411672299492,0.17638411672299492,,
38,Approach1J,Approach1J: Quadratic (Joint OLS),0.00866851166748477,-0.00032733260847341104,13.241136756756863,0.1925610001096184,0.1925610001096184,,
39,Approach1J,Approach1J: Quadratic (Joint OLS),0.011184975037091151,-0.000314825073868671,17.763793238649335,0.154369892257751,0.154369892257751,,
40,Approach1J,Approach1J: Quadratic (Joint OLS),0.010529134481968471,-0.00029185578913943657,18.038248466844852,0.15767797928329952,0.15767797928329952,,
41,Approach1J,Approach1J: Quadratic (Joint OLS),0.004924050472324359,-0.00019622648145651057,12.546855133351789,0.20086801141563349,0.20086801141563349,,
42,Approach1J,Approach1J: Quadratic (Joint OLS),0.008325178365408081,-0.00023625302203140916,17.619199733032985,0.20920971553722756,0.20920971553722756,,
43,Approach1J,Approach1J: Quadratic (Joint OLS),0.006802928541699086,-0.0001881106378277101,18.082253667997943,0.1823265598254833,0.1823265598254833,,
44,Approach1J,Approach1J: Quadratic (Joint OLS),0.006712386472242823,-0.00010984891411939624,30.552812133158827,0.19682189532542893,0.19682189532542893,,
45,Approach1J,Approach1J: Quadratic (Joint OLS),0.007873428013103635,-0.00025403100701919755,15.496982249313813,0.18153978025139106,0.18153978025139106,,
46,Approach1J,Approach1J: Quadratic (Joint OLS),0.007962352584194284,-0.00027618422332105095,14.414930165903122,0.19125026148727464,0.19125026148727464,,
47,Approach1J,Approach1J: Quadratic (Joint OLS),0.006717441529477219,-0.00023152461963229669,14.506970230953714,0.18639271521070844,0.18639271521070844,,
48,Approach1J,Approach1J: Quadratic (Joint OLS),0.011263199098475415,-0.00029536283426377793,19.066716918785822,0.14715002759098395,0.14715002759098395,,
49,Approach1J,Approach1J: Quadratic (Joint OLS),0.008423492558558994,-0.0003366241796642842,12.511716429520535,0.18651277828968682,0.18651277828968682,,
50,Approach1J,Approach1J: Quadratic (Joint OLS),0.006366417357924686,-0.00019431215791374524,16.381932623975914,0.18427250007922136,0.18427250007922136,,
51,Approach1J,Approach1J: Quadratic (Joint OLS),0.007975419661033298,-0.00030381405435298773,13.125494931460645,0.20404047787661328,0.20404047787661328,,
52,Approach1J,Approach1J: Quadratic (Joint OLS),0.003168666907003659,-4.708237295629987e-05,33.650246451519116,0.19668951285434166,0.19668951285434166,,
53,Approach1J,Approach1J: Quadratic (Joint OLS),0.01061563329449984,-0.0004876953192762763,10.883468504734768,0.22215906452307665,0.22215906452307665,,
54,Approach1J,Approach1J: Quadratic (Joint OLS),0.008860817932652656,-0.0002583917418853412,17.146093501286426,0.17379162043399154,0.17379162043399154,,
55,Approach1J,Approach1J: Quadratic (Joint OLS),0.013172835259451652,-0.00044223045028540797,14.893632099451914,0.16868887128605659,0.16868887128605659,,
56,Approach1J,Approach1J: Quadratic (Joint OLS),0.010359109332438953,-0.0003725518495487898,13.902909548006837,0.176230856413377,0.176230856413377,,
57,Approach1J,Approach1J: Quadratic (Joint OLS),0.008600192429487135,-0.0001889200077134084,22.761465377805894,0.16811586791897037,0.16811586791897037,,
58,Approach1J,Approach1J: Quadratic (Joint OLS),0.0054225672400162695,-0.00022449406082249314,12.077306678290878,0.18749052992319948,0.18749052992319948,,
59,Approach1J,Approach1J: Quadratic (Joint OLS),0.01359538276315208,-0.0004512629100537227,15.063705060020945,0.16167228580398985,0.16167228580398985,,
-1,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.1856673502562166,0.1856673502562166,,
0,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.18542072504708595,0.18542072504708595,,
1,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.25556544323373664,0.25556544323373664,,
2,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.20402227606710788,0.20402227606710788,,
3,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.20655046324083803,0.20655046324083803,,
4,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.18913652779297874,0.18913652779297874,,
5,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.1970327150505069,0.1970327150505069,,
6,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.17377736621843343,0.17377736621843343,,
7,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.17955325550146406,0.17955325550146406,,
8,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.18511166860322625,0.18511166860322625,,
9,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.20264525485376084,0.20264525485376084,,
10,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.19638492943275487,0.19638492943275487,,
11,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.18785767292926825,0.18785767292926825,,
12,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.21140588820216366,0.21140588820216366,,
13,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.19480912496139913,0.19480912496139913,,
14,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.1690373173016564,0.1690373173016564,,
15,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.22334718190416847,0.22334718190416847,,
16,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.1925027221697866,0.1925027221697866,,
17,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.16080741185544045,0.16080741185544045,,
18,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.1862688515328189,0.1862688515328189,,
19,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.19489418472710718,0.19489418472710718,,
20,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.1995038207833455,0.1995038207833455,,
21,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.19141750879868702,0.19141750879868702,,
22,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.1921708745688735,0.1921708745688735,,
23,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.16313236040378054,0.16313236040378054,,
24,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.20023142024021223,0.20023142024021223,,
25,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.17340029055140704,0.17340029055140704,,
26,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.17345256597960923,0.17345256597960923,,
27,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.17225616276134104,0.17225616276134104,,
28,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.1594885924741819,0.1594885924741819,,
29,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.2278068684035489,0.2278068684035489,,
30,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.2030038858481572,0.2030038858481572,,
31,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.18147896244447226,0.18147896244447226,,
32,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.15450519219696535,0.15450519219696535,,
33,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.20811082118046897,0.20811082118046897,,
34,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.1711266576151541,0.1711266576151541,,
35,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.18324017537816994,0.18324017537816994,,
36,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.17477293020929352,0.17477293020929352,,
37,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.1756420900058936,0.1756420900058936,,
38,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.19177913022238258,0.19177913022238258,,
39,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.15345493547148292,0.15345493547148292,,
40,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.15684832103335633,0.15684832103335633,,
41,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.20046416987655513,0.20046416987655513,,
42,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.2084716279740475,0.2084716279740475,,
43,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.18189771493547946,0.18189771493547946,,
44,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.19621037561469945,0.19621037561469945,,
45,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.1809212954573498,0.1809212954573498,,
46,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.19034592843487497,0.19034592843487497,,
47,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.18583543319288998,0.18583543319288998,,
48,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.14644797845523072,0.14644797845523072,,
49,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.18516414770208578,0.18516414770208578,,
50,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.18372816123563018,0.18372816123563018,,
51,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.20322773249550274,0.20322773249550274,,
52,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.19656302915798018,0.19656302915798018,,
53,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.21950434871606161,0.21950434871606161,,
54,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.17324065126995347,0.17324065126995347,,
55,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.16743984467177153,0.16743984467177153,,
56,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.17457119144274158,0.17457119144274158,,
57,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.16766280521122012,0.16766280521122012,,
58,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.1869047800215614,0.1869047800215614,,
59,Approach0J,Approach0J: No Climate Response (Joint),0.0,0.0,,0.16006013868273095,0.16006013868273095,,
-1,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.0001275514172264331,22.785920261186966,0.1866131871306227,0.1866131871306227,,-0.0012598938141906142
0,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00034103309565419623,14.085274811663048,0.18631573608141128,0.18631573608141128,,-0.00020466016300182076
1,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00022891666504444485,13.553478199593219,0.2566891545287473,0.2566891545287473,,-0.0002938835239648999
2,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-2.471637827894697e-05,23.475476016643974,0.20432327149021945,0.20432327149021945,,-0.0010914646542986887
3,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00020858949057749938,12.60840389541721,0.20756926935548337,0.20756926935548337,,-0.0003760236794979685
4,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.0001425868167092422,23.67651696321773,0.19009732212251207,0.19009732212251207,,-0.0015527865677993032
5,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00022928373907517668,16.180089157461566,0.19768515552735266,0.19768515552735266,,-0.00029768712066796166
6,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00016461834771942137,22.91978449857284,0.17458717521280942,0.17458717521280942,,-0.0013836416330399127
7,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00022527036457092436,15.76853376488191,0.1823436210843593,0.1823436210843593,,-0.0008680747646737319
8,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00012037202073918476,22.9296498153415,0.18597447008998802,0.18597447008998802,,-0.001349910844842252
9,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00012691106570086346,25.67744625013125,0.20411650148575322,0.20411650148575322,,-0.0037714974701165303
10,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.0003232299467770075,13.880724663482448,0.198088647939195,0.198088647939195,,-0.0004964202217319594
11,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00020691784568278946,15.625899748811976,0.18961751257302906,0.18961751257302906,,-0.0006825662902593813
12,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.0001828210163914977,13.103276114532834,0.2122438351945587,0.2122438351945587,,-0.0003053245307066962
13,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00012409238860898745,25.331416731016134,0.1955957735269347,0.1955957735269347,,-0.0028901151649952995
14,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00027025545131827437,15.895293486734671,0.1711969556355779,0.1711969556355779,,-0.0006862236872705724
15,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.0001675026713802616,18.821952339317885,0.2240117541603418,0.2240117541603418,,0.00038127947328147704
16,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.0001419799023870061,22.71489378957133,0.19377454573717234,0.19377454573717234,,-0.0012838788394436168
17,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00020700003116622516,15.9920352030994,0.16292014281490097,0.16292014281490097,,-0.0008028271412298867
18,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00013700022260245965,27.260184822884735,0.18702662462895592,0.18702662462895592,,-0.008942286632395576
19,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00019159824249421673,15.642364111219912,0.19578549983663573,0.19578549983663573,,-0.00045991396810476275
20,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-7.262027732497434e-05,22.848922034939793,0.20135639732471866,0.20135639732471866,,-0.002536900380977633
21,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.0003522499946999891,14.387370213214584,0.19382233601084253,0.19382233601084253,,-0.0006181437582855975
22,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00017892342267300323,11.71719664880758,0.19287021303380103,0.19287021303380103,,-0.00026611730572364005
23,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00021138779780074731,23.63069577926377,0.16417025055275936,0.16417025055275936,,-0.001507931374389923
24,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00021559336002004633,15.744782050591047,0.20151892247472813,0.20151892247472813,,-0.0005102705725591665
25,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00015406254776031094,22.792374155418713,0.1750720324364876,0.1750720324364876,,-0.0016018573903067161
26,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00026059386111932747,22.965074188370576,0.17553976310743757,0.17553976310743757,,-0.002066047120783363
27,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00012084310746491458,22.479043686770385,0.17281795613587503,0.17281795613587503,,-0.0008232641471565155
28,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00020421416433172854,22.830272257644975,0.16064803247597148,0.16064803247597148,,-0.001598925271565038
29,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00032952738256161306,14.675561968349685,0.2289521709404928,0.2289521709404928,,-0.00039413572540152053
30,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00023386832594804447,15.99140348265019,0.20466829401721698,0.20466829401721698,,-0.0005592473807374658
31,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00021223848958038858,15.91480581333796,0.1828802925039228,0.1828802925039228,,-0.0005926954688079396
32,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00016100762653996052,22.6992457865579,0.15630262066551437,0.15630262066551437,,-0.0019972513157463464
33,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00022771697112721425,15.413510940298838,0.20944458511529052,0.20944458511529052,,-0.00047983718452030853
34,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00021046962156102026,25.948121882775588,0.17299864415027366,0.17299864415027366,,-0.005153360042010046
35,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.0001514664478373372,24.21992993987641,0.18433119396189535,0.18433119396189535,,-0.0015613431438936019
36,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00011803721955940433,16.03531280231887,0.17627518160682965,0.17627518160682965,,-0.000716735550792759
37,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00013837629835041057,22.808863373997724,0.17660611745759847,0.17660611745759847,,-0.0011804270750281278
38,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00015541661778804876,15.713866848965914,0.19267843242227511,0.19267843242227511,,-0.0004766650210103247
39,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00020874824367547262,22.69976228207637,0.15495329013180592,0.15495329013180592,,-0.0018032276558664656
40,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00019028322748303493,22.77666711059941,0.15787090693771522,0.15787090693771522,,-0.0011138300510656536
41,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00012631624668178003,12.686067855519818,0.20090219139611776,0.20090219139611776,,-0.0002399374137591414
42,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.0001258684283655119,26.741802193609363,0.20953446521298658,0.20953446521298658,,-0.004906829155597505
43,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00012581234125254645,22.7789408804127,0.18250038019074022,0.18250038019074022,,-0.0008404049344317348
44,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.0001307946192113519,27.24797823537614,0.19713102871488997,0.19713102871488997,,-0.0053856162088376965
45,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.0001224619673020607,22.80389306879466,0.18210877307038442,0.18210877307038442,,-0.001356791035080052
46,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00012742421763553994,22.93938014528808,0.19181728801657139,0.19181728801657139,,-0.0016282877500008025
47,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00016369990073557318,15.943925410968747,0.18647590300989114,0.18647590300989114,,-0.0003599381246828187
48,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00018978100287243913,22.91004541229918,0.1483499859569315,0.1483499859569315,,-0.0024459207063197964
49,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.0001200788397642043,23.91255889334719,0.18677242033214836,0.18677242033214836,,-0.0020682759397082705
50,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00012105716284476848,22.732600017295887,0.18436900521292088,0.18436900521292088,,-0.000890453476928797
51,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00020372610632562912,14.791065428321765,0.20411825678405282,0.20411825678405282,,-0.0004220280332382908
52,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-6.414390575276222e-05,27.136291492929036,0.1970160320717257,0.1970160320717257,,-0.00732442382925471
53,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.0002753545810113848,13.984231833645458,0.22238123203544247,0.22238123203544247,,-0.0007063123572171804
54,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00015439365969870691,22.637191474110903,0.174236421798175,0.174236421798175,,-0.001509053053379086
55,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00021533425535336125,16.067203640406728,0.16914100704346569,0.16914100704346569,,-0.0007573324270664025
56,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00016595104907545552,22.794289430834603,0.17694235083651932,0.17694235083651932,,-0.0018058457706672157
57,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.0001588671537293901,23.791088970786184,0.16863968874144752,0.16863968874144752,,-0.0017895585232203211
58,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-8.264223550188995e-05,22.75118153524795,0.18790059202216203,0.18790059202216203,,-0.0014982658701483713
59,Approach2J,Approach2J: Piecewise (Joint OLS),0.0,-0.00022579081786462687,22.5861112122759,0.16208632442978788,0.16208632442978788,,-0.0018251515131710496
-1,Approach3J,Approach3J: Persistence (Joint OLS),0.009328599900383072,-0.00026689505946243385,17.4761569569183,0.1867068171237245,0.1867068171237245,,0.5969776484457612
0,Approach3J,Approach3J: Persistence (Joint OLS),0.010241477430140096,-0.0003221243938421944,15.896774081563807,0.18717160917699704,0.18717160917699704,,0.6878805686329997
1,Approach3J,Approach3J: Persistence (Joint OLS),0.008653718237896797,-0.0002781050422302455,15.558362711619429,0.25747274992722746,0.25747274992722746,,0.6615625697433145
2,Approach3J,Approach3J: Persistence (Joint OLS),0.006991653946398796,-0.0002054525234465259,17.015254495568527,0.20450059483698202,0.20450059483698202,,0.6929643007197422
3,Approach3J,Approach3J: Persistence (Joint OLS),0.007218512824519717,-0.0003151507086796324,11.452477538068498,0.20752408302336456,0.20752408302336456,,6.344214761312794e-09
4,Approach3J,Approach3J: Persistence (Joint OLS),0.011123733924276314,-0.00023751630099796522,23.41677998002253,0.19043794155378968,0.19043794155378968,,0.7819385906035886
5,Approach3J,Approach3J: Persistence (Joint OLS),0.010163361268194318,-0.0003124114792948212,16.265985633970903,0.1985815834744794,0.1985815834744794,,0.7485728108852368
6,Approach3J,Approach3J: Persistence (Joint OLS),0.00931503585606076,-0.0001956667420479137,23.803319252333004,0.17446232810000073,0.17446232810000073,,0.33038130277543176
7,Approach3J,Approach3J: Persistence (Joint OLS),0.011012255120440757,-0.00047797028107493,11.51981154108031,0.18182560500619716,0.18182560500619716,,6.344214761312794e-09
8,Approach3J,Approach3J: Persistence (Joint OLS),0.008133124302398898,-0.00016883568918745094,24.085915547657233,0.1860008679445746,0.1860008679445746,,0.8167450609186935
9,Approach3J,Approach3J: Persistence (Joint OLS),0.00951487316673966,-0.0002994013859663354,15.889828191726389,0.204007776041351,0.204007776041351,,0.5455882758087617
10,Approach3J,Approach3J: Persistence (Joint OLS),0.010884577055299098,-0.00042008651495290054,12.95516122020658,0.19803479799187196,0.19803479799187196,,6.344214761312794e-09
11,Approach3J,Approach3J: Persistence (Joint OLS),0.009284620578279688,-0.0003803212268698019,12.206287635712428,0.18927705554757834,0.18927705554757834,,6.344214761312794e-09
