model,region,year,area,lai,tas,pr,gpp,pct_growth_gpp
ACCESS-ESM1-5,Mali,1912,1353404588032.0,102203882745.6802,26.7225867973503,-0.8624629513153929,0.15535982451695737,0.24728774721702562
ACCESS-ESM1-5,Mali,1913,1353404588032.0,107544545047.98235,26.261945156180488,-0.9022308481549122,0.1559278786902394,0.0036497092431679867
ACCESS-ESM1-5,Mali,1914,1353404588032.0,106485978892.63231,26.7143760610379,-0.8659562391016566,0.14568929709193018,-0.06791733228905494
ACCESS-ESM1-5,Mali,1915,1353404588032.0,89347413715.74591,26.574076688631163,-1.1895704084001448,0.1022124265086059,-0.35442299148933865
ACCESS-ESM1-5,Mali,1916,1353404588032.0,80428177530.36021,27.96075564749789,-0.908918303564158,0.0914751643754158,-0.11098575263464694
ACCESS-ESM1-5,Mali,1917,1353404588032.0,135771196207.88742,26.97193219638777,-0.42451843028002323,0.22725900460438606,0.9100228486470348
ACCESS-ESM1-5,Mali,1918,1353404588032.0,125204312017.56352,27.24630591965123,-0.8335173922727926,0.19521840855366582,-0.1519713808467491
ACCESS-ESM1-5,Mali,1919,1353404588032.0,112498471603.88193,26.64856729366685,-0.7710718261246796,0.1715227654246748,-0.1294029748501
ACCESS-ESM1-5,Mali,1920,1353404588032.0,93546208669.8951,26.849154161149393,-1.0249076282709333,0.13135047799306324,-0.2668468455932351
ACCESS-ESM1-5,Mali,1921,1353404588032.0,102887282106.53671,27.010624651917205,-0.737327055646808,0.15478308052494202,0.16415550104337373
ACCESS-ESM1-5,Mali,1922,1353404588032.0,112700927984.24712,27.435222909424635,-0.8069189239320189,0.17430894246504686,0.118804599982687
ACCESS-ESM1-5,Mali,1923,1353404588032.0,125728448680.28459,26.967897708281477,-0.8587659210495253,0.1954626905717349,0.11454026391738559
ACCESS-ESM1-5,Mali,1924,1353404588032.0,107262177002.65193,26.602278942175825,-1.0150073838103981,0.15144928032360158,-0.2551187345932464
ACCESS-ESM1-5,Mali,1925,1353404588032.0,126785690284.93962,26.758394599017098,-0.8821435426443247,0.17692241056862243,0.15546049254294103
ACCESS-ESM1-5,Mali,1926,1353404588032.0,121777002995.79906,27.166596773970948,-0.8924486954397148,0.16426892379775698,-0.07420641398861894
ACCESS-ESM1-5,Mali,1927,1353404588032.0,133833571411.79543,26.942107774494453,-0.5524494469120698,0.19833513015834803,0.18845331234967655
ACCESS-ESM1-5,Mali,1928,1353404588032.0,148967205414.11258,27.019700662779556,-0.5486338244366199,0.24709388952173725,0.21981020746365343
ACCESS-ESM1-5,Mali,1929,1353404588032.0,154402495582.27094,26.695518378816573,-0.684784617139993,0.2523988768535671,0.021242296868090982
ACCESS-ESM1-5,Mali,1930,1353404588032.0,115380735691.76974,27.115103966315857,-0.9269636274621366,0.16959311932657503,-0.3976085282637334
ACCESS-ESM1-5,Mali,1931,1353404588032.0,108150413313.4919,26.652842710871916,-0.7612127856205472,0.16321173546125697,-0.0383538041181144
ACCESS-ESM1-5,Mali,1932,1353404588032.0,123206285622.67651,27.43982929761851,-0.6990403013545597,0.19022420166351087,0.15315503684437903
ACCESS-ESM1-5,Mali,1933,1353404588032.0,127051064499.92772,26.796669943219346,-0.7756661797151143,0.19665439813974786,0.03324447869285074
ACCESS-ESM1-5,Mali,1934,1353404588032.0,118869237910.35783,27.19790942685631,-0.7032938914175375,0.188954690475643,-0.03994061055952769
ACCESS-ESM1-5,Mali,1935,1353404588032.0,129281570718.1906,26.819854747924218,-0.6570865721002582,0.20459250787166583,0.07951298104299642
ACCESS-ESM1-5,Mali,1936,1353404588032.0,118904852693.09291,27.401942633560726,-0.700345395407963,0.18035790000433763,-0.12607702429975776
ACCESS-ESM1-5,Mali,1937,1353404588032.0,90806181898.9559,27.822873458864176,-0.9236865786853782,0.12026005577943205,-0.4052866806942781
ACCESS-ESM1-5,Mali,1938,1353404588032.0,132890726240.10918,26.86636604900586,-0.7094093756058597,0.21016805105676564,0.5582509243861484
ACCESS-ESM1-5,Mali,1939,1353404588032.0,121522371661.8515,27.226625290767814,-1.0255009482034436,0.17076434318933711,-0.20762295778925277
ACCESS-ESM1-5,Mali,1940,1353404588032.0,130137090194.3614,26.968575305037437,-0.7657131384612627,0.2013027950055889,0.16452572129438825
ACCESS-ESM1-5,Mali,1941,1353404588032.0,128903873797.12726,26.52548923854644,-0.7072716118028306,0.20356224880578647,0.011161631718832998
ACCESS-ESM1-5,Mali,1942,1353404588032.0,103067212934.66583,27.046628747855664,-0.8164091853986729,0.1513644409282874,-0.2962814040008952
ACCESS-ESM1-5,Mali,1943,1353404588032.0,97119588991.25323,26.936802954839198,-0.8642451079504768,0.15382245374809217,0.0161085945319408
ACCESS-ESM1-5,Mali,1944,1353404588032.0,106279337611.38261,26.60450701630134,-0.6588678383505061,0.1825440741291208,0.1711926063668614
ACCESS-ESM1-5,Mali,1945,1353404588032.0,109578345363.42987,27.204023922749805,-0.91807059131932,0.16588104637027645,-0.09572070258930565
ACCESS-ESM1-5,Mali,1946,1353404588032.0,118349328075.1697,27.255817937712536,-0.8676137125774471,0.172558311336378,0.039464272728814365
